Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,1989,7,1,9.3,—,—,—,—,31.5,22.4,8.1,—
Paya Lebar,1989,7,2,0,—,—,—,—,31.3,23.5,8.6,—
Paya Lebar,1989,7,3,0.2,—,—,—,—,32.3,24.3,7.1,—
Paya Lebar,1989,7,4,17.2,—,—,—,—,31.5,22.8,8.6,—
Paya Lebar,1989,7,5,18,—,—,—,—,29.7,23.4,6.3,—
Paya Lebar,1989,7,6,7.2,—,—,—,—,29.6,23.7,7.9,—
Paya Lebar,1989,7,7,0,—,—,—,—,31.8,24.1,5.9,—
Paya Lebar,1989,7,8,0,—,—,—,—,30.6,24.9,6.9,—
Paya Lebar,1989,7,9,49.7,—,—,—,—,28.5,22.6,5.4,—
Paya Lebar,1989,7,10,0,—,—,—,—,28.6,24.5,4.8,—
Paya Lebar,1989,7,11,1.5,—,—,—,—,31.6,24.7,7.8,—
Paya Lebar,1989,7,12,0,—,—,—,—,32,25.6,8.8,—
Paya Lebar,1989,7,13,36.4,—,—,—,—,32.1,23.4,5.9,—
Paya Lebar,1989,7,14,5.4,—,—,—,—,31.5,24,7.5,—
Paya Lebar,1989,7,15,5.6,—,—,—,—,31.2,22.5,9.4,—
Paya Lebar,1989,7,16,0,—,—,—,—,30.5,23.1,6.7,—
Paya Lebar,1989,7,17,0,—,—,—,—,33.2,25.2,7,—
Paya Lebar,1989,7,18,12.5,—,—,—,—,31.4,25.6,9.7,—
Paya Lebar,1989,7,19,0,—,—,—,—,32.8,25.7,13.3,—
Paya Lebar,1989,7,20,0,—,—,—,—,32.5,26.5,10.4,—
Paya Lebar,1989,7,21,0,—,—,—,—,33,26.5,10.2,—
Paya Lebar,1989,7,22,0,—,—,—,—,33,26,8.7,—
Paya Lebar,1989,7,23,0,—,—,—,—,32.5,26.4,10.7,—
Paya Lebar,1989,7,24,0,—,—,—,—,32.5,26.2,10,—
Paya Lebar,1989,7,25,0,—,—,—,—,32.6,26.8,10.3,—
Paya Lebar,1989,7,26,0,—,—,—,—,32.4,26.7,10.1,—
Paya Lebar,1989,7,27,5.4,—,—,—,—,32.5,24.2,10.4,—
Paya Lebar,1989,7,28,0,—,—,—,—,32.1,24.6,7,—
Paya Lebar,1989,7,29,0,—,—,—,—,32.5,24.8,9.6,—
Paya Lebar,1989,7,30,2.5,—,—,—,—,31.1,23.6,8.2,—
Paya Lebar,1989,7,31,0,—,—,—,—,31.8,23.7,8.6,—
