Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Pasir Panjang,2023,6,1,    12.0,     6.0,     6.2,     9.4,    27.8,    30.1,    24.5,    16.1,    50.7
Pasir Panjang,2023,6,2,     0.0,     0.0,     0.0,     0.0,    29.7,    32.0,    27.5,    12.0,    29.4
Pasir Panjang,2023,6,3,     0.4,     0.2,     0.4,     0.4,    30.0,    32.5,    28.0,    11.6,    33.5
Pasir Panjang,2023,6,4,    14.2,     8.2,    11.8,    13.2,    28.3,    31.1,    24.9,    14.8,    52.6
Pasir Panjang,2023,6,5,     0.0,     0.0,     0.0,     0.0,    29.3,    31.7,    26.9,    12.0,    30.9
Pasir Panjang,2023,6,6,     1.2,     1.0,     1.0,     1.2,    28.7,    30.2,    25.5,    14.2,    42.4
Pasir Panjang,2023,6,7,     1.4,     1.4,     1.4,     1.4,    29.2,    31.4,    27.6,    13.9,    45.7
Pasir Panjang,2023,6,8,     0.0,     0.0,     0.0,     0.0,    29.8,    31.8,    27.8,    12.2,    33.9
Pasir Panjang,2023,6,9,     0.0,     0.0,     0.0,     0.0,    30.2,    33.1,    28.7,    12.0,    34.3
Pasir Panjang,2023,6,10,     0.0,     0.0,     0.0,     0.0,    30.1,    32.7,    28.1,    12.4,    42.8
Pasir Panjang,2023,6,11,     0.0,     0.0,     0.0,     0.0,    30.3,    32.7,    28.9,    12.7,    37.4
Pasir Panjang,2023,6,12,    18.2,     8.0,    10.2,    14.2,    28.2,    30.4,    24.1,    15.1,    45.0
Pasir Panjang,2023,6,13,     0.0,     0.0,     0.0,     0.0,    29.3,    31.8,    27.3,    13.3,    34.6
Pasir Panjang,2023,6,14,    26.4,    23.6,    26.4,    26.4,    28.5,    30.2,    24.0,    15.3,    44.3
Pasir Panjang,2023,6,15,     6.6,     6.2,     6.6,     6.6,    29.2,    31.1,    26.4,    15.2,    35.9
Pasir Panjang,2023,6,16,     0.0,     0.0,     0.0,     0.0,    30.1,    33.1,    28.5,    12.8,    35.0
Pasir Panjang,2023,6,17,     0.0,     0.0,     0.0,     0.0,    30.3,    32.7,    29.0,    12.1,    37.8
Pasir Panjang,2023,6,18,    29.2,    18.0,    24.0,    24.0,    28.9,    31.7,    21.5,    15.1,    64.4
Pasir Panjang,2023,6,19,     0.0,     0.0,     0.0,     0.0,    29.4,    32.8,    27.4,    11.2,    31.7
Pasir Panjang,2023,6,20,     0.0,     0.0,     0.0,     0.0,    29.9,    32.6,    28.6,    13.9,    34.6
Pasir Panjang,2023,6,21,     0.0,     0.0,     0.0,     0.0,    30.1,    32.6,    28.8,    12.8,    37.4
Pasir Panjang,2023,6,22,     0.0,     0.0,     0.0,     0.0,    30.4,    32.9,    29.0,    12.7,    37.0
Pasir Panjang,2023,6,23,     0.0,     0.0,     0.0,     0.0,    30.1,    32.1,    27.7,    12.6,    45.4
Pasir Panjang,2023,6,24,     0.8,     0.8,     0.8,     0.8,    28.7,    31.5,    25.0,    14.5,    59.4
Pasir Panjang,2023,6,25,     1.8,     0.8,     1.0,     1.2,    28.7,    31.3,    24.5,    15.8,    50.4
Pasir Panjang,2023,6,26,     1.8,     1.4,     1.4,     1.4,    28.3,    30.2,    25.4,    18.3,    52.2
Pasir Panjang,2023,6,27,     3.4,     3.2,     3.2,     3.2,    28.4,    29.5,    25.3,    15.8,    49.6
Pasir Panjang,2023,6,28,    36.2,    13.0,    20.6,    28.2,    28.1,    30.1,    23.8,    15.7,    54.4
Pasir Panjang,2023,6,29,     6.6,     3.8,     5.2,     6.6,    29.4,    31.9,    26.0,    13.1,    38.5
Pasir Panjang,2023,6,30,     9.8,     8.2,     8.2,     8.6,    28.8,    30.7,    25.1,    15.8,    57.6
