Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2021,1,1,   119.6,    21.6,    41.2,    53.0,    24.7,    27.0,    21.9,    14.6,    58.7
Tai Seng,2021,1,2,   173.2,    25.8,    34.2,    58.2,    23.4,    25.2,    22.0,    12.0,    39.6
Tai Seng,2021,1,3,     3.8,     0.8,     1.0,     1.6,    24.3,    25.2,    23.7,    14.6,    28.2
Tai Seng,2021,1,4,     0.2,     0.2,     0.2,     0.2,    25.6,    28.0,    23.4,    15.2,    30.6
Tai Seng,2021,1,5,     0.0,     0.0,     0.0,     0.0,    27.2,    31.4,    24.9,    17.1,    40.4
Tai Seng,2021,1,6,     0.0,     0.0,     0.0,     0.0,    27.4,    30.2,    26.0,    18.1,    40.4
Tai Seng,2021,1,7,     1.4,     0.6,     0.8,     0.8,    25.2,    26.6,    24.4,    16.2,    34.6
Tai Seng,2021,1,8,    18.4,     6.0,     7.4,     8.4,    25.8,    27.9,    24.5,    15.7,    42.8
Tai Seng,2021,1,9,    23.4,     9.0,    11.2,    11.6,    26.0,    28.6,    24.3,    16.9,    42.8
Tai Seng,2021,1,10,   133.2,    16.4,    30.0,    41.8,    24.2,    24.6,    23.7,    11.6,    33.9
Tai Seng,2021,1,11,     2.4,     0.8,     1.2,     3.8,    26.0,    28.8,    24.5,    20.8,    56.9
Tai Seng,2021,1,12,    33.2,    17.4,    18.8,    19.2,    25.6,    28.5,    23.7,    21.3,    60.6
Tai Seng,2021,1,13,     2.2,     0.6,     0.6,     1.0,    25.7,    27.3,    24.1,    19.4,    52.6
Tai Seng,2021,1,14,     0.0,     0.0,     0.0,     0.0,    26.2,    28.9,    24.3,    19.3,    43.2
Tai Seng,2021,1,15,     0.0,     0.0,     0.0,     0.0,    27.1,    30.4,    24.6,    17.6,    39.6
Tai Seng,2021,1,16,     0.0,     0.0,     0.0,     0.0,    27.0,    30.0,    25.2,    18.2,    36.3
Tai Seng,2021,1,17,     0.0,     0.0,     0.0,     0.0,    27.2,    30.4,    25.8,    23.8,    50.4
Tai Seng,2021,1,18,     0.0,     0.0,     0.0,     0.0,    26.6,    28.5,    25.3,    25.3,    58.3
Tai Seng,2021,1,19,     0.0,     0.0,     0.0,     0.0,    26.6,    29.5,    25.0,    21.9,    43.9
Tai Seng,2021,1,20,     0.0,     0.0,     0.0,     0.0,    26.8,    29.4,    24.9,    20.2,    42.8
Tai Seng,2021,1,21,    18.4,    12.0,    17.2,    18.2,    26.5,    30.2,    24.7,    17.6,    41.1
Tai Seng,2021,1,22,    26.8,    23.4,    26.6,    26.8,    26.2,    29.9,    24.8,    15.2,    33.5
Tai Seng,2021,1,23,    42.8,    23.0,    36.6,    42.6,    26.0,    30.2,    22.9,    15.5,    37.8
Tai Seng,2021,1,24,     0.0,     0.0,     0.0,     0.0,    27.0,    30.9,    24.5,    17.9,    37.8
Tai Seng,2021,1,25,    16.0,     6.8,    11.2,    11.6,    27.2,    30.9,    25.3,    17.4,    39.6
Tai Seng,2021,1,26,     0.0,     0.0,     0.0,     0.0,    27.4,    31.2,    25.4,    18.8,    37.0
Tai Seng,2021,1,27,     0.0,     0.0,     0.0,     0.0,    27.2,    30.2,    25.3,    18.0,    37.0
Tai Seng,2021,1,28,    18.8,    13.4,    13.4,    15.4,    26.4,    29.3,    23.7,    18.6,    46.9
Tai Seng,2021,1,29,     0.0,     0.0,     0.0,     0.0,    27.1,    30.4,    25.1,    21.9,    49.3
Tai Seng,2021,1,30,     0.0,     0.0,     0.0,     0.0,    27.1,    30.1,    25.3,    22.8,    49.3
Tai Seng,2021,1,31,     1.6,     0.8,     0.8,     1.6,    26.7,    29.7,    24.5,    19.5,    46.1
