Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tuas South,2021,8,1,    57.0,    22.8,    31.2,    38.4,    28.0,    30.7,    23.4,     9.5,    54.8
Tuas South,2021,8,2,     2.6,     2.6,     2.6,     2.6,    29.1,    31.7,    27.0,     7.3,    22.4
Tuas South,2021,8,3,     3.0,     3.0,     3.0,     3.0,    28.8,    32.7,    23.8,     8.1,    56.5
Tuas South,2021,8,4,     6.8,     3.4,     4.2,     6.8,    27.7,    29.1,    24.1,     8.7,    40.0
Tuas South,2021,8,5,     0.0,     0.0,     0.0,     0.0,    29.2,    32.0,    27.1,     6.6,    22.4
Tuas South,2021,8,6,     0.0,     0.0,     0.0,     0.0,    29.7,    31.8,    28.5,     8.4,    28.2
Tuas South,2021,8,7,     0.0,     0.0,     0.0,     0.0,    29.5,    32.4,    27.8,     8.1,    18.7
Tuas South,2021,8,8,    10.6,     5.0,     6.8,    10.0,    27.6,    31.7,    24.5,     8.5,    41.9
Tuas South,2021,8,9,     0.0,     0.0,     0.0,     0.0,    28.4,    31.6,    25.2,     9.0,    20.6
Tuas South,2021,8,10,     0.0,     0.0,     0.0,     0.0,    29.5,    31.9,    27.9,     6.2,    25.2
Tuas South,2021,8,11,     6.0,     6.0,     6.0,     6.0,    28.9,    31.3,    26.6,     7.1,    22.0
Tuas South,2021,8,12,     0.0,     0.0,     0.0,     0.0,    29.1,    31.0,    27.4,     7.9,    19.1
Tuas South,2021,8,13,     6.8,     6.6,     6.6,     6.6,    28.3,    30.5,    26.6,     7.5,    21.7
Tuas South,2021,8,14,     5.8,     3.8,     4.4,     4.6,    27.6,    30.2,    25.6,     7.7,    23.0
Tuas South,2021,8,15,    23.2,    16.6,    21.6,    22.6,    27.5,    30.8,    24.7,     7.5,    27.8
Tuas South,2021,8,16,     2.8,-,-,-,    27.0,    30.0,    24.5,     8.6,    25.2
Tuas South,2021,8,17,    15.0,-,-,-,    26.9,    28.4,    25.0,     9.7,    38.2
Tuas South,2021,8,18,     0.0,-,-,-,    26.3,    27.7,    24.9,    11.1,    25.9
Tuas South,2021,8,19,    66.8,-,-,-,    27.0,    29.7,    22.8,    17.2,    47.6
Tuas South,2021,8,20,     6.4,     2.0,     2.4,     3.4,    26.7,    29.1,    24.4,     9.9,    30.9
Tuas South,2021,8,21,     0.0,     0.0,     0.0,     0.0,    28.0,    29.4,    26.4,     7.4,    20.2
Tuas South,2021,8,22,     3.0,     2.0,     2.0,     2.0,    27.1,    30.4,    24.8,     8.2,    51.5
Tuas South,2021,8,23,     0.0,     0.0,     0.0,     0.0,    27.4,    29.9,    25.0,     8.5,    20.2
Tuas South,2021,8,24,    11.4,     5.6,     5.6,     5.6,    26.9,    28.5,    25.1,     7.0,    30.2
Tuas South,2021,8,25,     1.6,     1.4,     1.4,     1.4,    26.8,    28.4,    25.0,     6.9,    27.8
Tuas South,2021,8,26,     0.0,     0.0,     0.0,     0.0,    28.0,    31.3,    26.4,     7.2,    17.2
Tuas South,2021,8,27,     0.0,     0.0,     0.0,     0.0,    28.1,    30.8,    26.0,     7.8,    28.9
Tuas South,2021,8,28,     0.0,     0.0,     0.0,     0.0,    29.0,    32.1,    27.4,     7.0,    20.9
Tuas South,2021,8,29,     1.2,     0.6,     1.0,     1.2,    27.5,    29.3,    25.9,     7.4,    23.7
Tuas South,2021,8,30,    23.2,     9.8,    10.4,    12.8,    26.5,    27.9,    23.0,     8.0,    35.9
Tuas South,2021,8,31,     8.0,     2.8,     2.8,     3.2,    27.7,    29.7,    25.7,     7.5,    40.7
