Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2020,8,1,     4.8,     3.6,     3.6,     3.6,    27.8,    30.8,    25.0,    11.3,    26.3
Clementi,2020,8,2,     0.0,     0.0,     0.0,     0.0,    28.6,    31.3,    27.2,    11.7,    25.9
Clementi,2020,8,3,     0.0,     0.0,     0.0,     0.0,    29.0,    32.4,    26.8,    11.8,    27.8
Clementi,2020,8,4,     0.6,     0.6,     0.6,     0.6,    27.6,    30.6,    24.3,     8.6,    35.9
Clementi,2020,8,5,     0.0,     0.0,     0.0,     0.0,    28.5,    31.3,    26.7,    12.9,    30.6
Clementi,2020,8,6,     0.0,     0.0,     0.0,     0.0,    29.1,    32.4,    27.4,    11.2,    30.2
Clementi,2020,8,7,     0.0,     0.0,     0.0,     0.0,    29.5,    32.9,    27.0,    11.3,    29.8
Clementi,2020,8,8,     0.0,     0.0,     0.0,     0.0,    29.7,    34.0,    27.4,    11.1,    28.2
Clementi,2020,8,9,     0.0,     0.0,     0.0,     0.0,    29.8,    34.4,    27.7,    11.0,    27.8
Clementi,2020,8,10,     0.0,     0.0,     0.0,     0.0,    29.6,    32.8,    27.7,    12.5,    33.9
Clementi,2020,8,11,     0.0,     0.0,     0.0,     0.0,    29.6,    33.6,    28.0,    12.5,    35.6
Clementi,2020,8,12,     3.0,     1.6,     2.2,     2.4,    27.7,    31.6,    23.2,     8.9,    23.3
Clementi,2020,8,13,    30.6,    17.8,    23.6,    27.0,    28.1,    32.2,    23.3,-,-
Clementi,2020,8,14,    27.6,     8.8,    16.0,    25.4,    25.7,    28.6,    22.4,-,-
Clementi,2020,8,15,     0.4,     0.4,     0.4,     0.4,    27.4,    31.9,    24.6,     8.4,    28.2
Clementi,2020,8,16,     0.0,     0.0,     0.0,     0.0,    27.6,    29.7,    24.3,    11.3,    33.2
Clementi,2020,8,17,     8.8,     2.8,     4.6,     6.4,    26.7,    31.4,    23.9,-,-
Clementi,2020,8,18,     1.6,     1.2,     1.2,     1.4,    26.7,    28.4,    25.1,    10.2,    34.3
Clementi,2020,8,19,     0.0,     0.0,     0.0,     0.0,    28.0,    32.0,    25.1,     8.2,    27.8
Clementi,2020,8,20,     0.4,     0.2,     0.2,     0.2,    28.0,    31.4,    25.5,    10.6,    33.2
Clementi,2020,8,21,     0.0,     0.0,     0.0,     0.0,    29.1,    32.1,    27.1,    11.6,    34.3
Clementi,2020,8,22,    10.0,     6.6,     9.6,    10.0,    27.5,    32.8,    22.9,-,    28.2
Clementi,2020,8,23,    12.0,     4.0,     5.8,    10.2,    25.4,    28.8,    23.0,-,-
Clementi,2020,8,24,     0.0,     0.0,     0.0,     0.0,    27.9,    32.3,    24.3,     8.7,    29.8
Clementi,2020,8,25,     0.0,     0.0,     0.0,     0.0,    27.6,    31.3,    26.2,    10.5,    43.2
Clementi,2020,8,26,    10.4,    10.2,    10.4,    10.4,    26.9,    31.3,    24.5,    11.7,    48.2
Clementi,2020,8,27,     0.0,     0.0,     0.0,     0.0,    27.6,    30.3,    25.5,    11.5,    33.9
Clementi,2020,8,28,     0.0,     0.0,     0.0,     0.0,    28.5,    31.1,    26.7,    13.5,    32.4
Clementi,2020,8,29,     6.6,     4.8,     4.8,     4.8,    26.9,    30.3,    24.9,     9.9,    38.9
Clementi,2020,8,30,     0.0,     0.0,     0.0,     0.0,    28.4,    32.2,    26.3,    12.8,    35.9
Clementi,2020,8,31,     0.0,     0.0,     0.0,     0.0,    28.7,    31.9,    26.8,    14.6,    40.0
