Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2023,4,1,     0.0,     0.0,     0.0,     0.0,    27.8,    31.3,    26.0,     4.0,    24.1
Sentosa Island,2023,4,2,     0.0,     0.0,     0.0,     0.0,    28.3,    32.0,    26.2,     4.0,    21.3
Sentosa Island,2023,4,3,    28.8,    14.2,    23.0,    25.2,    26.4,    28.0,    22.6,     4.5,    31.7
Sentosa Island,2023,4,4,     0.0,     0.0,     0.0,     0.0,    28.7,    32.4,    25.6,     4.7,    23.3
Sentosa Island,2023,4,5,    20.8,    16.4,    19.4,    20.6,    27.5,    30.2,    22.7,     3.5,    32.4
Sentosa Island,2023,4,6,     0.5,     0.5,     0.5,     0.5,    28.4,    30.2,    26.4,     5.9,    31.7
Sentosa Island,2023,4,7,     0.0,     0.0,     0.0,     0.0,    27.6,    29.4,    25.8,     4.2,    20.2
Sentosa Island,2023,4,8,     0.6,     0.4,     0.6,     0.6,    28.0,    32.4,    25.9,     3.8,    19.4
Sentosa Island,2023,4,9,     8.0,     4.2,     5.6,     6.8,    28.1,    32.2,    25.5,     4.1,    32.0
Sentosa Island,2023,4,10,     0.0,     0.0,     0.0,     0.0,    28.2,    32.0,    25.6,     3.9,    20.9
Sentosa Island,2023,4,11,     0.0,     0.0,     0.0,     0.0,    28.8,    32.2,    26.1,     5.2,    22.6
Sentosa Island,2023,4,12,     0.0,     0.0,     0.0,     0.0,    29.0,    32.1,    26.1,     4.7,    24.4
Sentosa Island,2023,4,13,     0.0,     0.0,     0.0,     0.0,    28.8,    31.5,    26.8,     5.0,    22.6
Sentosa Island,2023,4,14,     0.0,     0.0,     0.0,     0.0,    29.1,    32.6,    27.0,     5.0,    24.4
Sentosa Island,2023,4,15,     0.6,     0.6,     0.6,     0.6,    29.3,    32.6,    26.8,     5.1,    20.9
Sentosa Island,2023,4,16,     3.6,     3.4,     3.6,     3.6,    28.6,    31.2,    23.8,     5.1,    30.9
Sentosa Island,2023,4,17,     0.0,     0.0,     0.0,     0.0,    29.0,    33.0,    27.0,     6.8,    39.3
Sentosa Island,2023,4,18,     0.0,     0.0,     0.0,     0.0,    30.0,    35.3,    27.8,     4.6,    20.6
Sentosa Island,2023,4,19,     0.2,     0.2,     0.2,     0.2,    29.2,    31.9,    27.3,     4.8,    19.1
Sentosa Island,2023,4,20,     3.5,     1.5,     2.5,     3.0,    27.7,    30.5,    24.3,     4.6,    42.4
Sentosa Island,2023,4,21,    31.0,    23.0,    28.5,    30.0,    28.0,    31.4,    23.2,     5.2,    42.0
Sentosa Island,2023,4,22,     0.0,     0.0,     0.0,     0.0,    29.1,    33.9,    27.1,     5.1,    33.2
Sentosa Island,2023,4,23,     0.0,     0.0,     0.0,     0.0,    29.2,    32.6,    27.7,     6.4,    40.4
Sentosa Island,2023,4,24,     3.2,     2.6,     2.6,     2.6,    29.5,    33.9,    25.9,     5.7,    27.4
Sentosa Island,2023,4,25,     1.5,     1.3,     1.3,     1.3,    28.6,    32.1,    26.9,     3.8,    22.4
Sentosa Island,2023,4,26,     0.0,     0.0,     0.0,     0.0,    29.2,    32.7,    26.7,     5.8,    28.2
Sentosa Island,2023,4,27,     0.0,     0.0,     0.0,     0.0,    29.7,    34.0,    27.8,     4.0,    26.7
Sentosa Island,2023,4,28,     2.0,     1.8,     2.0,     2.0,    28.6,    33.2,    27.4,     3.1,    17.6
Sentosa Island,2023,4,29,     7.4,     6.2,     6.6,     7.2,    28.3,    32.7,    25.2,     3.8,    27.8
Sentosa Island,2023,4,30,    12.0,    10.2,    11.4,    11.6,    27.9,    32.6,    25.3,     3.1,    27.0
