Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
East Coast Parkway,2023,4,1,    14.2,     9.6,    13.6,    14.0,    28.0,    30.6,    24.6,     8.4,    32.4
East Coast Parkway,2023,4,2,     0.0,     0.0,     0.0,     0.0,    28.4,    30.0,    26.8,     6.9,    22.6
East Coast Parkway,2023,4,3,    15.0,     5.6,     7.0,     9.6,    27.0,    28.2,    24.6,     7.3,    32.0
East Coast Parkway,2023,4,4,     0.0,     0.0,     0.0,     0.0,    28.6,    31.2,    26.3,     9.6,    35.6
East Coast Parkway,2023,4,5,     3.4,     1.6,     2.2,     2.2,    27.7,    29.0,    24.4,     7.2,    50.7
East Coast Parkway,2023,4,6,     0.0,     0.0,     0.0,     0.0,    28.6,    30.2,    26.8,     9.2,    28.2
East Coast Parkway,2023,4,7,     0.0,     0.0,     0.0,     0.0,    27.9,    29.0,    26.9,     7.6,    28.2
East Coast Parkway,2023,4,8,     0.0,     0.0,     0.0,     0.0,    28.4,    31.0,    26.5,     6.2,    32.4
East Coast Parkway,2023,4,9,     0.0,     0.0,     0.0,     0.0,    29.3,    32.3,    27.0,    10.2,    38.5
East Coast Parkway,2023,4,10,     2.2,     1.4,     1.6,     2.2,    28.7,    32.0,    26.7,     7.7,    28.9
East Coast Parkway,2023,4,11,     0.2,     0.2,     0.2,     0.2,    28.8,    31.0,    26.7,     9.0,    29.4
East Coast Parkway,2023,4,12,     0.0,     0.0,     0.0,     0.0,    29.4,    32.9,    26.9,     8.3,    24.4
East Coast Parkway,2023,4,13,     5.0,     3.8,     3.8,     3.8,    28.6,    30.7,    25.6,     6.9,    35.2
East Coast Parkway,2023,4,14,     0.0,     0.0,     0.0,     0.0,    29.0,    30.6,    27.4,     8.4,    25.9
East Coast Parkway,2023,4,15,    13.6,    12.6,    13.4,    13.4,    29.1,    31.6,    26.1,     8.2,    51.5
East Coast Parkway,2023,4,16,     0.6,     0.6,     0.6,     0.6,    28.7,    30.3,    26.4,     7.7,    42.4
East Coast Parkway,2023,4,17,    10.0,     5.6,     8.6,    10.0,    28.9,    31.9,    26.1,    12.3,    54.8
East Coast Parkway,2023,4,18,     0.0,     0.0,     0.0,     0.0,    29.7,    31.2,    28.0,     8.4,    27.0
East Coast Parkway,2023,4,19,     0.0,     0.0,     0.0,     0.0,    29.6,    30.7,    28.5,     9.1,    20.6
East Coast Parkway,2023,4,20,     0.6,     0.2,     0.4,     0.6,    28.6,    30.2,    26.2,     8.9,    45.7
East Coast Parkway,2023,4,21,     1.4,     0.8,     1.2,     1.2,    28.8,    30.4,    26.1,    11.0,    28.9
East Coast Parkway,2023,4,22,     0.0,     0.0,     0.0,     0.0,    29.5,    31.1,    28.5,    11.5,    37.8
East Coast Parkway,2023,4,23,     0.0,     0.0,     0.0,     0.0,    29.7,    30.8,    27.4,    12.3,    56.9
East Coast Parkway,2023,4,24,     0.4,     0.4,     0.4,     0.4,    29.6,    31.3,    27.2,     9.1,    30.6
East Coast Parkway,2023,4,25,    10.8,     9.6,     9.8,     9.8,    29.1,    30.6,    25.3,     5.3,    30.2
East Coast Parkway,2023,4,26,     0.0,     0.0,     0.0,     0.0,    29.5,    31.7,    27.6,     8.8,    32.4
East Coast Parkway,2023,4,27,     0.0,     0.0,     0.0,     0.0,    29.5,    31.6,    28.2,     8.1,    30.9
East Coast Parkway,2023,4,28,     0.0,     0.0,     0.0,     0.0,    29.2,    31.6,    27.8,     5.4,    30.6
East Coast Parkway,2023,4,29,    21.8,    19.6,    21.0,    21.8,    28.8,    31.2,    25.2,     6.4,    32.0
East Coast Parkway,2023,4,30,    10.4,     7.0,     7.2,    10.4,    28.8,    31.6,    26.1,     5.1,    27.0
