Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,1994,12,1,19.5,—,—,—,25.4,31,23.1,8.8,—
Seletar,1994,12,2,31.5,—,—,—,26.4,32.2,23.6,8.3,—
Seletar,1994,12,3,4,—,—,—,26.2,30.4,22.3,9.9,—
Seletar,1994,12,4,21.6,—,—,—,26.6,31,24.2,7.5,—
Seletar,1994,12,5,10.2,—,—,—,26.2,31.1,23.7,9.1,—
Seletar,1994,12,6,0.6,—,—,—,26.9,30.7,23.4,13.9,—
Seletar,1994,12,7,0,—,—,—,27.6,32.5,24.3,13.7,—
Seletar,1994,12,8,20,—,—,—,27.5,32.5,24.5,6.9,—
Seletar,1994,12,9,0,—,—,—,27.2,32.2,24.5,7.4,—
Seletar,1994,12,10,0,—,—,—,27.6,32.2,24.8,4.9,—
Seletar,1994,12,11,0.1,—,—,—,26.8,31.8,24.5,6.7,—
Seletar,1994,12,12,4.4,—,—,—,26.1,31.6,24.2,5.6,—
Seletar,1994,12,13,0,—,—,—,26.8,31.4,23.8,13,—
Seletar,1994,12,14,0,—,—,—,27.3,32.3,23.8,11.1,—
Seletar,1994,12,15,0,—,—,—,27.5,32.2,23.6,10.8,—
Seletar,1994,12,16,26.2,—,—,—,26.8,31.5,24.9,9.5,—
Seletar,1994,12,17,26,—,—,—,24.6,26.1,23.9,8.5,—
Seletar,1994,12,18,12.5,—,—,—,25.7,29,23.8,11.2,—
Seletar,1994,12,19,101.1,—,—,—,24,25.4,23,11.9,—
Seletar,1994,12,20,1.4,—,—,—,26.1,30.1,23.6,14.8,—
Seletar,1994,12,21,1.1,—,—,—,26.4,31.1,22.7,14.7,—
Seletar,1994,12,22,5.4,—,—,—,26.1,30,24.3,16.7,—
Seletar,1994,12,23,0,—,—,—,27.2,32.2,24.3,15.1,—
Seletar,1994,12,24,0,—,—,—,27,32,23.1,15.9,—
Seletar,1994,12,25,0,—,—,—,27.1,33,22.7,11.5,—
Seletar,1994,12,26,0,—,—,—,27.7,31.5,25,13.1,—
Seletar,1994,12,27,0,—,—,—,27.5,32,24.2,15.1,—
Seletar,1994,12,28,7.2,—,—,—,27.6,32.5,24.8,13.1,—
Seletar,1994,12,29,0,—,—,—,27.1,31.5,24.3,15.1,—
Seletar,1994,12,30,0.7,—,—,—,26.6,31.1,24.2,16.2,—
Seletar,1994,12,31,0,—,—,—,27.4,31.8,24.4,16.4,—
