Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2019,11,1,0,0,0,0,27.9,32.3,24.7,8.6,48.6
Newton,2019,11,2,0,0,0,0,29.3,33.3,26.7,6.5,35.3
Newton,2019,11,3,0,0,0,0,27.6,33.2,25.2,6.5,30.6
Newton,2019,11,4,0,0,0,0,28.6,32.2,26,3.6,23
Newton,2019,11,5,21,19,21,21,27.8,30.7,23.9,4.7,33.1
Newton,2019,11,6,0,0,0,0,28.8,33.1,26.5,8.3,36.4
Newton,2019,11,7,0,0,0,0,29.6,34.8,26.7,6.8,32
Newton,2019,11,8,5.8,2.6,3.6,5.6,27.3,30.9,22.8,7.9,47.5
Newton,2019,11,9,0,0,0,0,28.7,34.1,26,5,28.8
Newton,2019,11,10,0,0,0,0,28.9,34.1,24.8,5.8,46.4
Newton,2019,11,11,0,0,0,0,28.7,31.5,27.4,5.4,45.7
Newton,2019,11,12,3.8,3.4,3.8,3.8,27.8,33.3,24.5,5.4,29.2
Newton,2019,11,13,0,0,0,0,28.5,32.7,25.8,4.7,27.7
Newton,2019,11,14,0.6,0.6,0.6,0.6,27.4,29.7,26.2,6.1,31.7
Newton,2019,11,15,0,0,0,0,27.3,30.7,25.2,4.7,32.4
Newton,2019,11,16,0,0,0,0,28.1,32.9,25.5,4.7,20.5
Newton,2019,11,17,0,0,0,0,29.2,34.8,25.9,6.1,30.2
Newton,2019,11,18,0,0,0,0,28.5,35.5,26.4,5,27.7
Newton,2019,11,19,7.2,7.2,7.2,7.2,27.6,32.8,24.5,5,32.4
Newton,2019,11,20,35.4,29.2,31.8,33.6,25.9,29.4,23.6,5.8,33.1
Newton,2019,11,21,0.2,0.2,0.2,0.2,26.3,30.1,24.8,5.8,28.1
Newton,2019,11,22,0.2,0.2,0.2,0.2,26.8,32.9,24.9,5,24.5
Newton,2019,11,23,1.4,1.2,1.4,1.4,26.2,31,24.3,6.1,37.1
Newton,2019,11,24,9.6,8.4,9.4,9.4,26.5,31.8,24.6,5,27.4
Newton,2019,11,25,0,0,0,0,27.8,33.5,24.8,5.4,27.7
Newton,2019,11,26,0,0,0,0,28.2,33.5,25.2,6.8,40.3
Newton,2019,11,27,0.2,0.2,0.2,0.2,27.9,33.8,25.7,6.5,35.6
Newton,2019,11,28,4,2.4,2.6,2.8,27.5,32.5,25.7,5.4,37.1
Newton,2019,11,29,64.4,28.8,39.4,48.8,26.2,31.7,23.7,7.2,41.4
Newton,2019,11,30,0.6,0.6,0.6,0.6,27.4,33,24.9,6.5,36
