Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2022,10,1,5.1,2,3.8,4.9,26.1,31.1,24.5,5.1,23.6
Tengah,2022,10,2,20.4,6.9,12.3,17.2,26.6,32,23,5.7,21.6
Tengah,2022,10,3,16,9.7,14.3,15.8,26.2,31.8,23.4,5.3,28.3
Tengah,2022,10,4,11.7,8.3,10.9,11.1,25.7,30.3,23.8,5.5,19.5
Tengah,2022,10,5,74.1,31.5,42,56.6,25.6,29,22.9,6.6,26.6
Tengah,2022,10,6,25.3,16.6,22.8,23.8,25.3,29.4,23.9,5.5,41
Tengah,2022,10,7,11.3,3.4,4.2,7.7,24.7,28.7,23.8,4.4,29.1
Tengah,2022,10,8,0.2,0.2,0.2,0.2,26.9,31.3,23.2,5.1,19.3
Tengah,2022,10,9,0.6,0.4,0.4,0.6,27.2,30.4,24.5,5.7,18
Tengah,2022,10,10,68.3,43.6,63.6,66.1,26.3,29.6,23.1,7,37.5
Tengah,2022,10,11,7.3,4.8,5.9,7.1,27.7,33.2,24.1,5.7,21.7
Tengah,2022,10,12,0.4,0.2,0.2,0.4,26.1,29.2,23.5,8.3,37
Tengah,2022,10,13,0,0,0,0,27.7,32.7,24,7.2,37.2
Tengah,2022,10,14,0.2,0.2,0.2,0.2,27.2,30.9,24.1,8.9,33.5
Tengah,2022,10,15,0,0,0,0,28.2,32,25.5,10.1,31.3
Tengah,2022,10,16,47.3,13.3,17.8,26.9,26.7,31.3,23,7.1,37.8
Tengah,2022,10,17,9.9,8.1,9.1,9.7,27.2,31.9,23.1,6.6,32.8
Tengah,2022,10,18,0,0,0,0,27.7,31.9,24.6,5.5,20.3
Tengah,2022,10,19,0,0,0,0,28,32,25.7,4.9,19.7
Tengah,2022,10,20,0,0,0,0,29.1,33.4,25.7,6.6,21.6
Tengah,2022,10,21,8.9,3.4,5.7,8.3,26.4,30.1,24.3,4.9,20.9
Tengah,2022,10,22,3,1,1.8,2.4,26.3,31.5,24,7.2,23.5
Tengah,2022,10,23,0,0,0,0,26.4,29.9,23.7,6.2,19.5
Tengah,2022,10,24,0.4,0.2,0.2,0.4,26.9,30.4,24.7,4.7,18.9
Tengah,2022,10,25,21.8,14.5,16.8,19,26.3,30.9,22.8,6.5,28.4
Tengah,2022,10,26,15,6.7,8.1,10.9,25.4,29.4,23,6.7,43.7
Tengah,2022,10,27,2,1.4,1.6,1.8,27.3,32,23.9,12,38
Tengah,2022,10,28,1.8,0.8,1,1,27.5,32.8,24.2,9.1,30.4
Tengah,2022,10,29,0,0,0,0,27.4,32.4,24.4,6.7,27
Tengah,2022,10,30,38.8,31.1,40,46.6,27.8,32.4,23.7,4.4,21.9
Tengah,2022,10,31,3.6,0.8,1.4,2.2,27,31.6,23.4,8.3,28.9
