Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,2021,3,1,     0.0,     0.0,     0.0,     0.0,    28.1,    34.1,    24.8,    12.8,    29.6
Seletar,2021,3,2,     0.0,     0.0,     0.0,     0.0,    28.1,    33.9,    24.7,    16.9,    50.0
Seletar,2021,3,3,     0.0,     0.0,     0.0,     0.0,    28.5,    33.8,    24.9,    15.0,    38.9
Seletar,2021,3,4,     0.0,     0.0,     0.0,     0.0,    28.5,    33.9,    25.3,    16.4,    40.7
Seletar,2021,3,5,     0.0,     0.0,     0.0,     0.0,    28.8,    34.3,    26.1,    16.7,    35.2
Seletar,2021,3,6,     0.0,     0.0,     0.0,     0.0,    28.6,    33.7,    25.6,    18.8,    38.9
Seletar,2021,3,7,    45.2,    20.0,    26.2,    33.0,    26.1,    32.1,    23.5,     8.7,    48.2
Seletar,2021,3,8,     0.0,     0.0,     0.0,     0.0,    27.5,    33.6,    22.6,    12.0,    35.2
Seletar,2021,3,9,     0.0,     0.0,     0.0,     0.0,    27.7,    33.2,    24.2,    17.4,    38.9
Seletar,2021,3,10,     0.0,     0.0,     0.0,     0.0,    28.0,    33.8,    24.5,    15.0,    42.6
Seletar,2021,3,11,     0.0,     0.0,     0.0,     0.0,    27.9,    32.9,    25.2,    15.0,    37.0
Seletar,2021,3,12,    14.0,     9.2,     9.6,     9.6,    26.3,    30.9,    24.4,     9.2,    38.9
Seletar,2021,3,13,    12.6,     6.4,     9.6,    12.0,    26.6,    33.1,    24.5,     9.0,    46.3
Seletar,2021,3,14,     4.6,     4.4,     4.4,     4.4,    27.3,    30.8,    24.7,    12.4,    29.6
Seletar,2021,3,15,    30.2,    23.0,    27.0,    30.2,    27.1,    32.5,    24.1,    12.0,    40.7
Seletar,2021,3,16,     2.0,     1.6,     1.6,     1.6,    27.7,    31.9,    24.6,    10.4,    25.9
Seletar,2021,3,17,    57.6,    39.6,    54.2,    57.6,    26.8,    32.9,    22.6,     6.5,    50.0
Seletar,2021,3,18,    24.8,    13.8,    22.0,    24.8,    27.0,    33.6,    23.8,     7.0,    38.9
Seletar,2021,3,19,    15.0,    11.2,    15.0,    15.0,    28.0,    33.7,    25.2,     8.0,    38.9
Seletar,2021,3,20,    17.6,    16.6,    17.6,    17.6,    27.3,    32.6,    23.6,     6.7,    46.3
Seletar,2021,3,21,     0.0,     0.0,     0.0,     0.0,    28.0,    34.2,    25.2,     8.3,    27.8
Seletar,2021,3,22,     0.0,     0.0,     0.0,     0.0,    28.3,    33.6,    25.5,    13.2,    46.3
Seletar,2021,3,23,     0.0,     0.0,     0.0,     0.0,    27.5,    32.6,    25.2,    10.0,    38.9
Seletar,2021,3,24,     7.6,     1.4,     2.0,     3.2,    26.0,    31.0,    24.6,     5.8,    35.2
Seletar,2021,3,25,     0.6,     0.6,     0.6,     0.6,    26.2,    29.0,    24.6,     8.8,    29.6
Seletar,2021,3,26,     0.0,     0.0,     0.0,     0.0,    28.3,    33.0,    25.1,    11.0,    29.6
Seletar,2021,3,27,     3.2,     1.6,     1.8,     3.2,    26.7,    31.6,    24.1,     7.9,    48.2
Seletar,2021,3,28,     0.0,     0.0,     0.0,     0.0,    28.3,    33.5,    24.5,     6.2,    24.1
Seletar,2021,3,29,    45.6,    24.8,    30.6,    45.6,    26.5,    32.4,    23.6,     6.4,    53.7
Seletar,2021,3,30,     0.6,     0.6,     0.6,     0.6,    27.4,    33.7,    24.4,     6.1,    33.3
Seletar,2021,3,31,     6.0,     3.0,     3.6,     5.4,    28.5,    33.2,    23.9,     7.2,    37.0
