Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2022,11,1,0,0,0,0,27.5,29.7,25.3,4.3,22.2
Paya Lebar,2022,11,2,3.4,3.4,3.4,3.4,28,32.2,25.3,5.9,31.5
Paya Lebar,2022,11,3,0.6,0.4,0.6,0.6,27.7,32.3,25.1,6.3,22.2
Paya Lebar,2022,11,4,0.6,0.4,0.6,0.6,29,34.3,24,5.7,27.8
Paya Lebar,2022,11,5,53.2,29.6,40.6,44.8,25.3,27.4,22.6,1.1,42.6
Paya Lebar,2022,11,6,1.2,0.6,0.8,0.8,26.8,31.4,24.1,7.4,42.6
Paya Lebar,2022,11,7,51.4,27,39.6,50.2,26.5,32.7,23.2,3,27.8
Paya Lebar,2022,11,8,13.6,12,12.6,12.6,26.1,32.9,24,2.4,42.6
Paya Lebar,2022,11,9,0,0,0,0,26.5,29.2,24.3,4.1,22.2
Paya Lebar,2022,11,10,18.4,2.8,4,7.8,26.8,31,24.4,3.9,24.1
Paya Lebar,2022,11,11,0,0,0,0,27.3,32,24.5,5.6,25.9
Paya Lebar,2022,11,12,50.8,22.4,25.6,42,26.3,32.6,24.3,3.5,20.4
Paya Lebar,2022,11,13,4.2,2.4,2.6,2.6,26.8,32,24.1,4.1,31.5
Paya Lebar,2022,11,14,33,18.4,20.2,29.8,27.3,31.8,23.8,3.1,37
Paya Lebar,2022,11,15,1.8,0.8,1.2,1.4,28.5,34,24.3,2.6,48.2
Paya Lebar,2022,11,16,72.6,38.2,57.4,70.8,27.4,33.5,24.2,5.2,29.6
Paya Lebar,2022,11,17,0,0,0,0,28.2,32.6,24.7,3.1,20.4
Paya Lebar,2022,11,18,0,0,0,0,29.1,34,26.5,3.9,27.8
Paya Lebar,2022,11,19,5.4,1.8,2.8,4,26.4,28,23.5,3,31.5
Paya Lebar,2022,11,20,0.2,0.2,0.2,0.2,28.3,31.9,24.9,4.1,33.3
Paya Lebar,2022,11,21,4.4,4.2,4.4,4.4,28.9,34,23.7,3.9,33.3
Paya Lebar,2022,11,22,0.6,0.6,0.6,0.6,30.1,34.9,26.3,-,31.5
Paya Lebar,2022,11,23,7.8,6.6,7,7.8,27.7,30.9,23.6,3.9,29.6
Paya Lebar,2022,11,24,7.8,7.8,7.8,7.8,29,34.8,24,6.1,42.6
Paya Lebar,2022,11,25,6.8,7.2,12.2,13.6,28.1,32.4,24.4,6.3,29.6
Paya Lebar,2022,11,26,0,0,0,0,28.1,32.5,25.3,5.7,22.2
Paya Lebar,2022,11,27,3,0.8,1.4,2.4,26.5,29.5,24.5,4.4,63
Paya Lebar,2022,11,28,4,4,4,4,27.4,33.2,24.3,6.9,27.8
Paya Lebar,2022,11,29,0.2,0.2,0.2,0.2,27.6,33.3,24.8,5.6,31.5
Paya Lebar,2022,11,30,54.8,29.8,44.4,53.2,26.9,33.9,23.1,4.3,27.8
