Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2007,8,1,1.1,—,—,—,—,29.7,25.1,11.1,—
Paya Lebar,2007,8,2,0,—,—,—,—,31.5,25.1,10.8,—
Paya Lebar,2007,8,3,0,—,—,—,—,31.4,26,12,—
Paya Lebar,2007,8,4,0,—,—,—,—,31.4,26.4,12.2,—
Paya Lebar,2007,8,5,0,—,—,—,—,31.3,26.8,12.7,—
Paya Lebar,2007,8,6,0,—,—,—,—,32.3,26.8,12.9,—
Paya Lebar,2007,8,7,0,—,—,—,—,31.7,26.7,11.4,—
Paya Lebar,2007,8,8,9.7,—,—,—,—,32,23.1,14.6,—
Paya Lebar,2007,8,9,0,—,—,—,—,30.1,23.3,13.5,—
Paya Lebar,2007,8,10,0,—,—,—,—,31.7,27.6,12.8,—
Paya Lebar,2007,8,11,0,—,—,—,—,32.4,27.4,13,—
Paya Lebar,2007,8,12,20,—,—,—,—,31.9,24.2,12.1,—
Paya Lebar,2007,8,13,0,—,—,—,—,32.3,24.8,8,—
Paya Lebar,2007,8,14,2.7,—,—,—,—,31.4,26.6,7.5,—
Paya Lebar,2007,8,15,2.2,—,—,—,—,30.9,24.8,10.5,—
Paya Lebar,2007,8,16,1.5,—,—,—,—,30.4,25.3,8.5,—
Paya Lebar,2007,8,17,25.6,—,—,—,—,30.8,23.2,6,—
Paya Lebar,2007,8,18,9,—,—,—,—,29.2,23.5,6,—
Paya Lebar,2007,8,19,6.5,—,—,—,—,30.4,24,9.7,—
Paya Lebar,2007,8,20,0,—,—,—,—,29.9,24.8,12.1,—
Paya Lebar,2007,8,21,1,—,—,—,—,31.5,25.2,10.2,—
Paya Lebar,2007,8,22,1.2,—,—,—,—,28.5,24.6,9.3,—
Paya Lebar,2007,8,23,0,—,—,—,—,31.5,25.4,9.8,—
Paya Lebar,2007,8,24,22,—,—,—,—,29.2,23.6,9.1,—
Paya Lebar,2007,8,25,1.9,—,—,—,—,32.2,25.2,9.4,—
Paya Lebar,2007,8,26,3.8,—,—,—,—,31.3,25.1,7.1,—
Paya Lebar,2007,8,27,2.1,—,—,—,—,31,25.5,7.1,—
Paya Lebar,2007,8,28,60.2,—,—,—,—,27.6,23.2,9.5,—
Paya Lebar,2007,8,29,5.2,—,—,—,—,31.1,25,11.3,—
Paya Lebar,2007,8,30,6.4,—,—,—,—,29.8,23.8,10.3,—
Paya Lebar,2007,8,31,0,—,—,—,—,31.9,24.1,10.4,—
