Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2022,3,1,     3.8,     2.0,     2.2,     3.4,    26.6,    31.4,    24.6,     7.3,    28.7
Tengah,2022,3,2,    57.8,    28.9,    42.8,    57.6,    26.6,    34.0,    23.5,     6.3,    39.3
Tengah,2022,3,3,    44.7,    36.2,    36.8,    40.2,    26.7,    32.9,    24.1,     7.5,    47.0
Tengah,2022,3,4,     0.2,     0.2,     0.2,     0.6,    27.7,    32.0,    24.5,     8.7,    29.9
Tengah,2022,3,5,     1.8,     1.6,     1.8,     1.8,    27.4,    33.3,    24.5,     7.4,    26.5
Tengah,2022,3,6,     0.0,     0.0,     0.0,     0.0,    27.1,    31.2,    24.6,     4.8,    14.7
Tengah,2022,3,7,   117.1,    46.4,    92.5,   116.5,    26.5,    32.6,    23.4,     5.4,    29.7
Tengah,2022,3,8,     0.2,     0.2,     0.2,     0.2,    27.2,    32.2,    24.3,     6.0,    21.7
Tengah,2022,3,9,    32.9,    17.2,    29.7,    32.7,    27.6,    32.2,    25.1,     7.3,    26.0
Tengah,2022,3,10,     6.1,     3.0,     3.0,     4.4,    27.4,    31.8,    23.6,     8.9,    33.5
Tengah,2022,3,11,     2.7,     2.3,     2.3,     2.7,    27.5,    33.2,    24.7,     6.4,    32.9
Tengah,2022,3,12,    41.5,    20.6,    39.8,    41.5,    27.6,    34.2,    24.2,     6.9,    24.7
Tengah,2022,3,13,     0.6,     0.6,     0.6,     0.6,    28.3,    34.7,    23.4,     6.4,    22.2
Tengah,2022,3,14,     2.0,     2.0,     2.0,     2.0,    28.4,    33.0,    25.9,     6.3,    18.2
Tengah,2022,3,15,     4.6,     2.2,     3.0,     3.6,    26.6,    31.1,    24.2,     6.0,    22.9
Tengah,2022,3,16,     0.0,     0.0,     0.0,     0.0,    28.0,    33.0,    24.4,     5.1,    20.3
Tengah,2022,3,17,     1.4,     1.4,     1.4,     1.4,    27.3,    32.4,    25.0,     4.5,    27.7
Tengah,2022,3,18,     0.0,     0.0,     0.0,     0.0,    28.2,    33.1,    25.2,     7.3,    28.2
Tengah,2022,3,19,     0.0,     0.0,     0.0,     0.0,    29.8,    35.0,    25.4,     6.2,    22.4
Tengah,2022,3,20,     0.0,     0.0,     0.0,     0.0,    28.8,    32.5,    26.5,     7.4,    21.3
Tengah,2022,3,21,     7.3,     4.2,     4.6,     6.3,    27.9,    32.1,    23.1,     6.6,    46.8
Tengah,2022,3,22,     0.4,     0.4,     0.4,     0.4,    28.1,    31.9,    26.0,     5.7,    20.1
Tengah,2022,3,23,     3.0,     2.0,     2.2,     3.0,    27.5,    33.2,    25.4,     5.8,    22.5
Tengah,2022,3,24,     0.0,     0.0,     0.0,     0.0,    28.0,    34.6,    24.8,     6.6,    21.7
Tengah,2022,3,25,     1.0,     1.0,     1.0,     1.0,    28.1,    34.8,    25.4,     6.4,    26.8
Tengah,2022,3,26,     0.4,     0.2,     0.4,     0.4,    28.2,    34.5,    25.1,     5.6,    28.4
Tengah,2022,3,27,     0.0,     0.0,     0.0,     0.0,    28.8,    35.3,    24.4,     6.8,    25.5
Tengah,2022,3,28,     1.2,     0.8,     1.0,     1.0,    27.9,    33.9,    25.2,     5.3,    31.1
Tengah,2022,3,29,    26.5,    12.3,    22.0,    25.9,    27.5,    34.2,    24.3,     5.4,    35.9
Tengah,2022,3,30,     0.0,     0.0,     0.0,     0.0,    28.8,    34.4,    25.0,     5.1,    17.8
Tengah,2022,3,31,     1.8,     1.8,     1.8,     1.8,    28.1,    32.9,    25.9,     6.4,    39.8
