Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2021,5,1,     0.4,     0.4,     0.4,     0.4,    27.8,    32.0,    24.6,    18.3,    43.9
Admiralty,2021,5,2,     0.0,     0.2,     0.4,     0.4,    29.1,    33.4,    25.4,    20.0,    44.3
Admiralty,2021,5,3,     0.0,     0.0,     0.0,     0.0,    29.3,    33.2,    26.1,    18.6,    45.7
Admiralty,2021,5,4,     0.0,     0.0,     0.0,     0.0,    28.6,    33.3,    26.2,    15.1,    41.5
Admiralty,2021,5,5,     4.8,     3.2,     4.8,     4.8,    27.2,    33.2,    24.9,    13.3,    38.2
Admiralty,2021,5,6,     4.4,     1.2,     1.6,     3.0,    27.1,    30.6,    25.6,    13.3,    28.2
Admiralty,2021,5,7,     6.4,     6.0,     6.2,     6.2,    27.8,    31.6,    25.7,    16.4,    41.9
Admiralty,2021,5,8,    12.0,     6.8,     9.8,    10.6,    28.0,    31.7,    24.7,    13.7,    30.2
Admiralty,2021,5,9,     0.8,     0.6,     0.8,     8.2,    28.0,    33.4,    25.5,    15.1,    54.8
Admiralty,2021,5,10,     0.0,     0.0,     0.0,     0.0,    29.3,    34.5,    26.0,    14.6,    36.3
Admiralty,2021,5,11,     0.0,     0.0,     0.0,     0.0,    29.4,    35.3,    26.7,    15.9,    34.3
Admiralty,2021,5,12,    15.8,     7.8,    11.0,    12.4,    27.3,    32.0,    25.1,    13.7,    30.6
Admiralty,2021,5,13,    14.0,    14.0,    14.0,    14.0,    28.2,    33.2,    24.6,    13.4,    45.4
Admiralty,2021,5,14,     0.0,     0.0,     0.0,     0.0,    28.4,    31.4,    26.4,    11.3,    24.8
Admiralty,2021,5,15,     0.4,     0.4,     0.4,     0.4,    27.8,    31.8,    24.9,    11.5,    44.6
Admiralty,2021,5,16,     0.0,     0.0,     0.0,     0.0,    29.3,    35.0,    26.3,    11.1,    25.9
Admiralty,2021,5,17,     0.4,     0.2,     0.2,     0.2,    28.1,    31.2,    25.0,    11.3,    49.3
Admiralty,2021,5,18,     8.6,     3.8,     4.2,     4.2,    26.4,    29.1,    24.2,     9.4,    36.7
Admiralty,2021,5,19,     0.2,     0.2,     0.2,     0.2,    27.8,    30.4,    25.6,    12.3,    24.4
Admiralty,2021,5,20,     0.0,     0.0,     0.0,     0.0,    28.9,    33.6,    25.5,    11.5,    27.8
Admiralty,2021,5,21,     2.6,     2.0,     2.6,     2.6,    27.4,    32.3,    24.7,    12.4,    33.5
Admiralty,2021,5,22,     0.2,     0.2,     0.2,     0.2,-,-,-,-,-
Admiralty,2021,5,23,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Admiralty,2021,5,24,-,-,-,-,-,-,-,-,-
Admiralty,2021,5,25,-,-,-,-,-,-,-,-,-
Admiralty,2021,5,26,-,-,-,-,-,-,-,-,-
Admiralty,2021,5,27,-,-,-,-,-,-,-,-,-
Admiralty,2021,5,28,-,-,-,-,-,-,-,-,-
Admiralty,2021,5,29,-,-,-,-,-,-,-,-,-
Admiralty,2021,5,30,-,-,-,-,-,-,-,-,-
Admiralty,2021,5,31,-,-,-,-,-,-,-,-,-
