Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2022,4,1,     0.0,     0.0,     0.0,     0.0,    29.1,    35.2,    25.7,     4.4,    27.8
Ang Mo Kio,2022,4,2,     1.8,     1.0,     1.8,     1.8,    28.4,    35.4,    25.7,     4.0,    35.0
Ang Mo Kio,2022,4,3,     5.6,     4.2,     4.6,     5.2,    26.8,    30.7,    24.5,     3.8,    27.8
Ang Mo Kio,2022,4,4,     0.0,     0.0,     0.0,     0.0,    27.6,    33.9,    23.8,     4.3,    21.3
Ang Mo Kio,2022,4,5,     0.0,     0.0,     0.0,     0.0,    27.8,    30.5,    26.0,     5.9,    27.4
Ang Mo Kio,2022,4,6,    43.0,    35.2,    41.6,    42.6,    27.8,    34.7,    23.0,     4.8,    55.4
Ang Mo Kio,2022,4,7,     0.2,     0.2,     0.2,     0.2,    26.4,    27.9,    24.8,     5.0,    24.4
Ang Mo Kio,2022,4,8,     0.0,     0.0,     0.0,     0.0,    27.9,    34.9,    24.9,     5.0,    32.8
Ang Mo Kio,2022,4,9,     2.6,     1.4,     1.6,     2.6,    26.7,    30.8,    23.2,     4.6,    40.4
Ang Mo Kio,2022,4,10,    12.6,    11.6,    12.6,    12.6,    27.2,    33.0,    24.5,     4.2,    23.0
Ang Mo Kio,2022,4,11,    16.2,    10.4,    15.8,    16.0,    26.7,    31.7,    23.4,     3.7,    35.9
Ang Mo Kio,2022,4,12,     0.2,     0.2,     0.2,     0.2,    28.1,    33.4,    24.9,     3.3,    19.4
Ang Mo Kio,2022,4,13,     0.0,     0.0,     0.0,     0.0,    28.4,    32.7,    26.0,     4.5,    27.0
Ang Mo Kio,2022,4,14,     5.2,     3.4,     4.4,     5.0,    28.9,    33.6,    22.9,     6.0,    39.6
Ang Mo Kio,2022,4,15,     6.6,     2.4,     3.8,     4.8,    28.6,    32.2,    24.6,     5.7,    38.5
Ang Mo Kio,2022,4,16,     6.2,     5.6,     6.2,     6.2,    29.3,    33.3,    23.9,     5.0,    34.6
Ang Mo Kio,2022,4,17,    14.8,     8.0,     8.6,     8.6,    28.6,    34.4,    25.6,     5.4,    33.5
Ang Mo Kio,2022,4,18,    18.2,     3.6,     5.4,     7.2,    27.4,    33.2,    24.1,     6.1,    27.0
Ang Mo Kio,2022,4,19,    36.6,    28.0,    32.0,    33.4,    27.3,    33.5,    23.6,     4.4,    40.0
Ang Mo Kio,2022,4,20,     4.0,     3.4,     3.6,     3.6,    27.9,    34.0,    26.0,     4.0,    28.5
Ang Mo Kio,2022,4,21,    13.0,     9.0,     9.6,    11.0,    26.1,    27.7,    24.0,     3.7,    29.1
Ang Mo Kio,2022,4,22,     0.0,     0.0,     0.0,     0.0,    28.6,    33.3,    24.8,     6.1,    30.2
Ang Mo Kio,2022,4,23,    28.8,    24.0,    28.6,    28.8,    28.4,    34.0,    23.1,     4.6,    42.0
Ang Mo Kio,2022,4,24,     0.0,     0.0,     0.0,     0.0,    29.1,    32.1,    26.5,     4.6,    23.0
Ang Mo Kio,2022,4,25,    26.8,    15.6,    16.2,    16.2,    28.2,    32.7,    24.6,     4.0,    32.4
Ang Mo Kio,2022,4,26,     0.0,     0.0,     0.0,     0.0,    28.7,    32.1,    25.7,     3.4,    16.5
Ang Mo Kio,2022,4,27,     0.0,     0.0,     0.0,     0.0,    28.2,    33.1,    26.6,     4.1,    27.4
Ang Mo Kio,2022,4,28,    15.6,    11.4,    11.8,    11.8,    28.2,    34.0,    24.9,     3.7,    27.0
Ang Mo Kio,2022,4,29,     0.0,     0.0,     0.0,     0.0,    29.3,    33.7,    25.9,     4.8,    25.2
Ang Mo Kio,2022,4,30,    38.6,    21.0,    33.0,    38.4,    28.1,    33.5,    24.6,     4.3,    31.7
