Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2022,3,1,     0.0,     0.0,     0.0,     0.0,-,    32.6,    25.7,-,    40.7
Paya Lebar,2022,3,2,    45.8,    22.4,    30.4,    43.8,-,    33.6,    22.6,-,    48.2
Paya Lebar,2022,3,3,    20.0,    14.0,    14.2,    16.8,    27.1,    34.1,    23.6,    10.5,    42.6
Paya Lebar,2022,3,4,     0.0,     0.0,     0.0,     0.0,-,    32.7,    25.1,-,    38.9
Paya Lebar,2022,3,5,    14.4,     6.8,     7.4,     7.4,-,    34.6,    23.7,-,    40.7
Paya Lebar,2022,3,6,     0.2,     0.2,     0.2,     0.2,-,    33.7,    24.7,-,    22.2
Paya Lebar,2022,3,7,    24.6,    15.4,    21.6,    23.6,-,    33.3,    24.7,-,    31.5
Paya Lebar,2022,3,8,     0.0,     0.0,     0.0,     0.0,-,    32.5,    24.3,-,    27.8
Paya Lebar,2022,3,9,     0.0,     0.0,     0.0,     0.0,    28.6,    32.3,    25.5,    13.3,    33.3
Paya Lebar,2022,3,10,     5.8,     2.4,     3.4,     5.8,-,    33.1,    23.4,-,    61.1
Paya Lebar,2022,3,11,     2.2,     1.8,     2.0,     2.0,-,    34.8,    26.0,-,    31.5
Paya Lebar,2022,3,12,     0.0,     0.0,     0.0,     0.0,-,    34.9,    25.5,-,    37.0
Paya Lebar,2022,3,13,     1.8,     1.6,     1.8,     1.8,-,-,-,-,    25.9
Paya Lebar,2022,3,14,     5.8,     5.4,     5.8,     5.8,-,    33.6,    26.4,-,    24.1
Paya Lebar,2022,3,15,     6.8,     2.4,     4.0,     5.4,-,    32.6,    23.9,-,    38.9
Paya Lebar,2022,3,16,     1.2,     1.0,     1.2,     1.2,    28.2,    32.8,    24.6,     5.8,    24.1
Paya Lebar,2022,3,17,     4.8,     3.2,     4.6,     4.6,    27.9,    32.7,    25.7,     5.6,    31.5
Paya Lebar,2022,3,18,     0.0,     0.0,     0.0,     0.0,    28.7,    35.0,    25.8,     7.5,    33.3
Paya Lebar,2022,3,19,     0.0,     0.0,     0.0,     0.0,    29.4,    34.7,    26.4,     8.5,    25.9
Paya Lebar,2022,3,20,     0.0,     0.0,     0.0,     0.0,    29.0,    33.0,    26.3,    10.3,    31.5
Paya Lebar,2022,3,21,    13.2,     7.2,    11.2,    12.8,    28.6,    33.3,    22.2,     9.2,    42.6
Paya Lebar,2022,3,22,    24.2,    11.2,    22.0,    24.2,    28.3,    32.7,    23.6,     8.3,    35.2
Paya Lebar,2022,3,23,     0.0,     0.0,     0.0,     0.0,    28.6,    33.2,    25.9,     7.9,    33.3
Paya Lebar,2022,3,24,    11.4,    10.6,    11.2,    11.4,    28.1,    35.4,    24.6,     7.9,    53.7
Paya Lebar,2022,3,25,    34.8,    24.6,    34.6,    34.8,    28.0,    34.5,    23.8,     7.3,    37.0
Paya Lebar,2022,3,26,     0.0,     0.0,     0.0,     0.0,    28.7,    34.3,    25.6,     9.7,    37.0
Paya Lebar,2022,3,27,     0.0,     0.0,     0.0,     0.0,    29.0,    34.9,    24.8,     7.3,    29.6
Paya Lebar,2022,3,28,    10.4,    10.0,    10.4,    10.4,    28.0,    34.6,    23.3,     8.2,    35.2
Paya Lebar,2022,3,29,    44.0,    32.6,    43.8,    44.0,    27.9,    34.4,    21.9,     9.1,    42.6
Paya Lebar,2022,3,30,     0.4,     0.4,     0.4,     0.4,    28.8,    34.2,    25.1,     7.1,    27.8
Paya Lebar,2022,3,31,    27.0,    24.0,    27.0,    27.0,    27.9,    33.8,    23.0,     7.5,    42.6
