Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2018,4,1,12.6,6.2,10,12.6,27.4,32.9,24.6,4.3,24.8
Khatib,2018,4,2,0,0,0,0,28.5,33.5,25.5,5,24.5
Khatib,2018,4,3,0,0,0,0,—,33.2,26.2,5.8,23
Khatib,2018,4,4,0,0,0,0,28.8,33.5,25.8,6.5,23
Khatib,2018,4,5,0,0,0,0,28.6,34.3,25,5.8,25.2
Khatib,2018,4,6,0,0,0,0,28.5,33.5,25.5,5,30.6
Khatib,2018,4,7,21,13,17.6,19.4,27.8,33.2,25,5.4,25.9
Khatib,2018,4,8,0,0,0,0,28.6,33.4,26.3,6.1,27.4
Khatib,2018,4,9,0,0,0,0,28.9,33.4,26,7.2,29.9
Khatib,2018,4,10,0,0,0,0,—,—,—,4.3,20.5
Khatib,2018,4,11,0,0,0,0,—,—,—,7.9,24.8
Khatib,2018,4,12,0,0,0,0,29.9,34.9,25.9,6.1,24.8
Khatib,2018,4,13,0,0,0,0,29.7,34.2,27.1,6.5,31.3
Khatib,2018,4,14,28.8,26.4,28.2,28.8,27.6,32.8,24.5,3.2,21.6
Khatib,2018,4,15,3.8,1.4,2.2,2.8,26.8,32.8,24.6,4,31.7
Khatib,2018,4,16,9.6,5.4,5.6,9.4,26.1,30.4,24.7,3.6,30.6
Khatib,2018,4,17,0,0,0,0,27.7,34.3,24.8,3.6,20.9
Khatib,2018,4,18,0,0,0,0,29.1,34,25.6,5.8,27
Khatib,2018,4,19,0,0,0,0,28.1,33.8,25.1,4.3,33.8
Khatib,2018,4,20,—,—,—,—,—,—,—,—,—
Khatib,2018,4,21,—,—,—,—,—,—,—,—,—
Khatib,2018,4,22,—,—,—,—,—,—,—,—,—
Khatib,2018,4,23,—,—,—,—,—,—,—,—,—
Khatib,2018,4,24,0,0,0,0,27.8,32.2,24,2.5,17.3
Khatib,2018,4,25,0,0,0,0,29,34.3,25.1,3.2,20.5
Khatib,2018,4,26,10.8,9.4,10.8,10.8,28.3,33.8,25.2,3.6,28.4
Khatib,2018,4,27,27.4,10.8,20,23.6,26.2,31.8,23.1,2.9,31
Khatib,2018,4,28,10,8.8,9.4,10,26.7,33.5,22.4,4.3,34.2
Khatib,2018,4,29,0.2,0.2,0.2,0.2,28.8,33.1,24.3,5,24.8
Khatib,2018,4,30,0.2,0.2,0.2,0.2,28.8,33.6,26.6,5,23.4
