Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,1986,4,1,0.9,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,2,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,3,6.1,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,4,34.3,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,5,14.7,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,6,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,7,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,8,16.2,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,9,14.4,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,10,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,11,28,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,12,0.7,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,13,17.4,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,14,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,15,3.1,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,16,15.4,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,17,0.8,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,18,1.3,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,19,0.2,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,20,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,21,0.2,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,22,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,23,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,24,7.9,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,25,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,26,0,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,27,6.8,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,28,0.2,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,29,1.8,—,—,—,—,—,—,—,—
Sentosa Island,1986,4,30,4.3,—,—,—,—,—,—,—,—
