Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2022,5,1,     0.0,     0.0,     0.0,     0.0,    28.7,    32.4,    26.5,     4.6,    22.4
Ang Mo Kio,2022,5,2,     6.4,     2.4,     3.4,     5.4,    28.3,    31.7,    24.3,     5.9,    32.8
Ang Mo Kio,2022,5,3,     1.2,     0.4,     0.8,     1.2,    28.8,    32.4,    25.3,     6.9,    29.8
Ang Mo Kio,2022,5,4,    49.2,    20.8,    25.4,    40.8,    28.3,    31.2,    23.7,     6.8,    30.6
Ang Mo Kio,2022,5,5,     0.0,     0.0,     0.0,     0.0,    29.7,    32.6,    27.3,     5.4,    21.3
Ang Mo Kio,2022,5,6,     0.0,     0.0,     0.0,     0.0,    30.2,    34.5,    27.9,     6.0,    24.4
Ang Mo Kio,2022,5,7,    19.4,    15.0,    17.0,    17.6,    27.7,    31.4,    23.5,     5.8,    35.0
Ang Mo Kio,2022,5,8,     1.0,     0.2,     0.4,     0.6,    28.1,    30.3,    25.7,     5.3,    24.4
Ang Mo Kio,2022,5,9,     6.4,     6.4,     6.4,     6.4,    29.4,    33.7,    24.9,     9.0,    37.4
Ang Mo Kio,2022,5,10,     0.0,     0.0,     0.0,     0.0,    30.3,    34.4,    27.0,     7.8,    31.7
Ang Mo Kio,2022,5,11,    27.4,     8.6,    13.6,    23.0,    27.9,    30.7,    24.1,     4.5,    30.2
Ang Mo Kio,2022,5,12,     0.0,     0.0,     0.0,     0.0,    30.0,    34.6,    26.9,     6.5,    35.0
Ang Mo Kio,2022,5,13,     0.0,     0.0,     0.0,     0.0,    30.0,    35.6,    26.8,     4.1,    19.8
Ang Mo Kio,2022,5,14,     0.0,     0.0,     0.0,     0.0,    29.8,    34.7,    27.3,     6.1,    30.6
Ang Mo Kio,2022,5,15,     2.8,     1.6,     1.6,     1.6,    28.7,    33.9,    24.4,     5.1,    29.8
Ang Mo Kio,2022,5,16,    56.6,    18.0,    22.2,    40.4,    27.1,    30.9,    23.5,     4.9,    30.2
Ang Mo Kio,2022,5,17,     0.0,     0.0,     0.0,     0.0,    29.4,    33.6,    25.7,     5.2,    22.6
Ang Mo Kio,2022,5,18,     0.0,     0.0,     0.0,     0.0,    30.4,    34.9,    27.1,     5.8,    23.7
Ang Mo Kio,2022,5,19,     4.8,     3.2,     4.0,     4.6,    28.3,    32.7,    25.4,     5.2,    28.2
Ang Mo Kio,2022,5,20,     1.2,     1.2,     1.2,     1.2,    28.1,    33.8,    25.4,     3.9,    32.4
Ang Mo Kio,2022,5,21,     0.0,     0.0,     0.0,     0.0,    29.2,    34.0,    25.9,     4.5,    23.7
Ang Mo Kio,2022,5,22,     0.0,     0.0,     0.0,     0.0,    29.9,    33.3,    27.3,     5.6,    28.5
Ang Mo Kio,2022,5,23,     1.6,     1.4,     1.6,     1.6,    29.4,    33.5,    25.4,     4.7,    27.0
Ang Mo Kio,2022,5,24,     0.0,     0.0,     0.0,     0.0,    29.5,    34.0,    25.8,     5.6,    28.9
Ang Mo Kio,2022,5,25,    20.2,    15.6,    16.8,    18.6,    27.8,    34.5,    24.3,     6.1,    43.2
Ang Mo Kio,2022,5,26,     0.0,     0.0,     0.0,     0.0,    28.9,    33.7,    24.6,     4.8,    22.4
Ang Mo Kio,2022,5,27,     0.0,     0.0,     0.0,     0.0,    30.2,    34.9,    27.4,     5.5,    27.0
Ang Mo Kio,2022,5,28,     0.0,     0.0,     0.0,     0.0,    29.7,    33.1,    27.0,     6.4,    29.1
Ang Mo Kio,2022,5,29,     0.0,     0.0,     0.0,     0.0,    30.8,    35.2,    28.1,     5.9,    26.7
Ang Mo Kio,2022,5,30,     0.0,     0.0,     0.0,     0.0,    30.9,    35.6,    27.4,     5.5,    23.7
Ang Mo Kio,2022,5,31,     0.0,     0.0,     0.0,     0.0,    30.3,    35.1,    27.7,     5.4,    24.1
