Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Khatib,2020,11,1,-,-,-,-,-,-,-,-,-
Khatib,2020,11,2,-,-,-,-,    26.2,    32.2,    23.0,     4.1,    27.8
Khatib,2020,11,3,-,-,-,-,    26.4,    31.0,    24.1,     2.8,    18.7
Khatib,2020,11,4,-,-,-,-,    24.7,    26.2,    23.0,     2.9,    28.9
Khatib,2020,11,5,     0.0,     0.0,     0.0,     0.0,    27.1,    31.9,    23.4,     3.2,    19.1
Khatib,2020,11,6,     0.0,     0.0,     0.0,     0.0,    28.2,    33.2,    24.5,     2.8,    21.3
Khatib,2020,11,7,    45.4,    24.2,    27.8,    31.4,    24.9,    27.7,    23.7,     3.4,    35.6
Khatib,2020,11,8,    12.0,    10.4,    11.0,    11.6,    25.2,    29.0,    23.3,     3.2,    43.5
Khatib,2020,11,9,     1.2,     1.0,     1.2,     1.2,    26.0,    31.1,    23.5,     2.8,    16.5
Khatib,2020,11,10,    12.6,     7.4,     8.2,    10.2,    25.7,    29.9,    23.2,     2.0,    19.1
Khatib,2020,11,11,     0.0,     0.0,     0.0,     0.0,    27.7,    32.4,    23.6,     3.9,    20.6
Khatib,2020,11,12,     0.0,     0.0,     0.0,     0.0,    29.0,    33.7,    25.0,     6.5,    27.4
Khatib,2020,11,13,     0.0,     0.0,     0.0,     0.0,    29.1,    33.8,    25.4,     5.4,    23.0
Khatib,2020,11,14,    14.8,     7.0,    11.0,    14.2,    27.0,    32.2,    24.3,     4.1,    22.0
Khatib,2020,11,15,    48.4,    19.0,    26.8,    32.8,    26.5,    32.4,    23.7,     4.3,    22.6
Khatib,2020,11,16,     4.8,     1.8,     2.8,     3.8,    27.4,    32.9,    24.2,     6.0,    28.5
Khatib,2020,11,17,     2.2,     1.2,     1.4,     1.6,    26.6,    33.0,    24.7,     4.0,    25.6
Khatib,2020,11,18,     0.0,     0.0,     0.0,     0.0,    27.8,    32.9,    23.6,     3.3,    15.2
Khatib,2020,11,19,-,-,-,-,    26.7,    32.1,    24.3,     3.4,    28.9
Khatib,2020,11,20,-,-,-,-,    26.3,    32.7,    24.0,     2.9,    25.6
Khatib,2020,11,21,-,-,-,-,    26.1,    32.7,    23.3,     4.0,    30.9
Khatib,2020,11,22,-,-,-,-,    25.4,    32.7,    23.3,     3.0,    36.3
Khatib,2020,11,23,-,-,-,-,    25.0,    29.1,    23.4,     3.1,    25.9
Khatib,2020,11,24,-,-,-,-,    24.9,    27.7,    23.4,     2.8,    14.8
Khatib,2020,11,25,-,-,-,-,-,-,-,-,-
Khatib,2020,11,26,-,-,-,-,-,-,-,-,-
Khatib,2020,11,27,-,-,-,-,-,-,-,-,-
Khatib,2020,11,28,-,-,-,-,-,-,-,-,-
Khatib,2020,11,29,-,-,-,-,-,-,-,-,-
Khatib,2020,11,30,-,-,-,-,-,-,-,-,-
