Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Seletar,1989,11,1,5.6,—,—,—,28.3,33.1,24.7,12.9,—
Seletar,1989,11,2,3.4,—,—,—,27.9,31.5,25.1,8.9,—
Seletar,1989,11,3,0.9,—,—,—,27.2,31.8,23.6,8.4,—
Seletar,1989,11,4,21.6,—,—,—,27.1,32.4,24,11.5,—
Seletar,1989,11,5,0.5,—,—,—,27.6,32.3,24.8,9.4,—
Seletar,1989,11,6,0,—,—,—,27.5,32.1,24.8,10.3,—
Seletar,1989,11,7,41.5,—,—,—,26.4,32.3,23.7,8,—
Seletar,1989,11,8,16,—,—,—,26.5,32.4,24,8.9,—
Seletar,1989,11,9,0.1,—,—,—,25.7,29.2,24,7.9,—
Seletar,1989,11,10,16.1,—,—,—,26.2,31.2,23.4,9.6,—
Seletar,1989,11,11,21.5,—,—,—,26.1,29.3,23,6.3,—
Seletar,1989,11,12,14.9,—,—,—,26.5,33.1,23.6,9.4,—
Seletar,1989,11,13,13.5,—,—,—,26.6,33.2,23.6,7.6,—
Seletar,1989,11,14,3.8,—,—,—,26.6,31.4,23.8,13.7,—
Seletar,1989,11,15,3.7,—,—,—,26.6,32.3,24.3,10,—
Seletar,1989,11,16,0,—,—,—,26.7,30.7,24.5,16.4,—
Seletar,1989,11,17,54.1,—,—,—,25.9,32.6,23.5,9.3,—
Seletar,1989,11,18,0,—,—,—,27.1,32.3,23.5,11.2,—
Seletar,1989,11,19,0,—,—,—,27.1,31.7,24.4,16.3,—
Seletar,1989,11,20,0.8,—,—,—,27.8,31.6,24.7,19.4,—
Seletar,1989,11,21,8.8,—,—,—,25.4,27,24.3,10.2,—
Seletar,1989,11,22,9.7,—,—,—,26,31.3,22.7,9.5,—
Seletar,1989,11,23,0,—,—,—,27.2,32,23.7,14.7,—
Seletar,1989,11,24,0,—,—,—,27.6,32.3,24.5,12.6,—
Seletar,1989,11,25,0,—,—,—,27.5,32.3,23.9,14,—
Seletar,1989,11,26,2,—,—,—,27.3,32,24.9,12.5,—
Seletar,1989,11,27,0,—,—,—,27.7,32.6,24.7,14.1,—
Seletar,1989,11,28,1.1,—,—,—,27,30.2,24.8,12.6,—
Seletar,1989,11,29,51.4,—,—,—,26.4,32,23.9,18.5,—
Seletar,1989,11,30,173,—,—,—,23.8,25.9,22.8,9.5,—
