Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Marina Barrage,2011,6,1,13.8,—,—,—,28.4,34,25.6,4,24.8
Marina Barrage,2011,6,2,0,—,—,—,29.6,34.4,26.4,4.9,21.2
Marina Barrage,2011,6,3,0.4,—,—,—,30.3,33.4,28.7,4.7,16.9
Marina Barrage,2011,6,4,8.6,—,—,—,29.1,31.6,25.1,4.3,27
Marina Barrage,2011,6,5,70.4,—,—,—,26.8,28.8,23.8,4.3,27
Marina Barrage,2011,6,6,2.8,—,—,—,27.2,29.9,24.5,4.8,41
Marina Barrage,2011,6,7,0,—,—,—,29.5,33.1,26.5,4,16.9
Marina Barrage,2011,6,8,2,—,—,—,30.3,34.8,28.5,4.5,21.2
Marina Barrage,2011,6,9,1.2,—,—,—,27.9,29.9,26,4.6,22.7
Marina Barrage,2011,6,10,0,—,—,—,29.6,32.7,27.3,4.3,22
Marina Barrage,2011,6,11,20.4,—,—,—,27.8,31.4,23.8,3.6,47.9
Marina Barrage,2011,6,12,0,—,—,—,29.5,33.1,26.7,4,19.1
Marina Barrage,2011,6,13,0,—,—,—,29.3,32.3,27.7,4.6,20.5
Marina Barrage,2011,6,14,0,—,—,—,29.4,31.6,28,4.8,19.4
Marina Barrage,2011,6,15,18.6,—,—,—,30.3,33.9,28.4,4.9,19.4
Marina Barrage,2011,6,16,0,—,—,—,28,31.4,23.5,6.9,41.4
Marina Barrage,2011,6,17,1.2,—,—,—,29.8,33.3,28.1,6.2,22
Marina Barrage,2011,6,18,0,—,—,—,28,30,24.8,5.3,37.4
Marina Barrage,2011,6,19,0,—,—,—,29.4,32.4,27.5,5.5,23.4
Marina Barrage,2011,6,20,0,—,—,—,30.1,33.4,28.2,5.3,18.7
Marina Barrage,2011,6,21,0,—,—,—,30.4,33.9,28.6,5.9,18.7
Marina Barrage,2011,6,22,53,—,—,—,29.9,32.4,28.6,5.2,20.5
Marina Barrage,2011,6,23,0.2,—,—,—,27.8,30.6,23.2,5.4,32
Marina Barrage,2011,6,24,0,—,—,—,29.8,33.6,27.8,4.7,20.5
Marina Barrage,2011,6,25,2.6,—,—,—,28.9,31,25.6,5.2,30.6
Marina Barrage,2011,6,26,0,—,—,—,29.8,32.9,28.3,5.4,26.3
Marina Barrage,2011,6,27,0.6,—,—,—,29.2,31.9,27.5,4.5,20.5
Marina Barrage,2011,6,28,0,—,—,—,29.2,31.3,27.9,4.5,23
Marina Barrage,2011,6,29,12.6,—,—,—,29.1,32.8,27,5.6,34.2
Marina Barrage,2011,6,30,30.6,—,—,—,26.4,28.1,23.9,3.9,26.3
