Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,1998,10,1,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,2,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,3,37.2,—,—,—,—,—,—,—,—
Tai Seng,1998,10,4,3.6,—,—,—,—,—,—,—,—
Tai Seng,1998,10,5,2.5,—,—,—,—,—,—,—,—
Tai Seng,1998,10,6,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,7,48.9,—,—,—,—,—,—,—,—
Tai Seng,1998,10,8,3.2,—,—,—,—,—,—,—,—
Tai Seng,1998,10,9,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,10,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,11,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,12,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,13,6.6,—,—,—,—,—,—,—,—
Tai Seng,1998,10,14,41.5,—,—,—,—,—,—,—,—
Tai Seng,1998,10,15,13.5,—,—,—,—,—,—,—,—
Tai Seng,1998,10,16,20.4,—,—,—,—,—,—,—,—
Tai Seng,1998,10,17,4,—,—,—,—,—,—,—,—
Tai Seng,1998,10,18,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,19,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,20,6.6,—,—,—,—,—,—,—,—
Tai Seng,1998,10,21,13.1,—,—,—,—,—,—,—,—
Tai Seng,1998,10,22,2.2,—,—,—,—,—,—,—,—
Tai Seng,1998,10,23,2.5,—,—,—,—,—,—,—,—
Tai Seng,1998,10,24,15.5,—,—,—,—,—,—,—,—
Tai Seng,1998,10,25,3.9,—,—,—,—,—,—,—,—
Tai Seng,1998,10,26,16.9,—,—,—,—,—,—,—,—
Tai Seng,1998,10,27,2,—,—,—,—,—,—,—,—
Tai Seng,1998,10,28,2,—,—,—,—,—,—,—,—
Tai Seng,1998,10,29,22.5,—,—,—,—,—,—,—,—
Tai Seng,1998,10,30,0,—,—,—,—,—,—,—,—
Tai Seng,1998,10,31,14,—,—,—,—,—,—,—,—
