Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Newton,2020,4,1,     0.0,     0.0,     0.0,     0.0,    29.2,    32.6,    26.7,    10.2,    44.6
Newton,2020,4,2,     3.4,     2.4,     3.2,     3.4,    28.7,    35.0,    25.7,    10.4,    41.5
Newton,2020,4,3,    14.4,     5.2,     7.6,    13.4,    27.9,    33.0,    23.9,    11.3,    49.3
Newton,2020,4,4,     0.0,     0.0,     0.0,     0.0,    29.3,    33.7,    26.6,    11.0,    39.6
Newton,2020,4,5,     0.0,     0.0,     0.0,     0.0,    28.7,    34.3,    26.2,    11.5,    47.8
Newton,2020,4,6,    35.6,    30.2,    35.2,    35.6,    27.7,    32.3,    23.5,    11.9,    37.8
Newton,2020,4,7,    21.0,    10.8,    11.0,    12.6,    26.9,    32.5,    23.2,    11.0,    38.2
Newton,2020,4,8,     0.2,     0.2,     0.2,     0.2,    28.4,    33.5,    25.2,    10.6,    29.1
Newton,2020,4,9,     0.0,     0.0,     0.0,     0.0,    28.8,    33.5,    25.9,    11.1,    45.0
Newton,2020,4,10,     0.0,     0.0,     0.0,     0.0,    28.9,    33.3,    26.2,    10.8,    38.2
Newton,2020,4,11,     0.0,     0.0,     0.0,     0.0,    28.8,    33.6,    27.3,    10.5,    38.2
Newton,2020,4,12,     5.8,     5.4,     5.8,     5.8,    28.6,    32.7,    26.6,    10.5,    38.9
Newton,2020,4,13,    15.8,     8.2,    11.4,    15.6,    28.1,    32.4,    23.6,    10.9,    39.3
Newton,2020,4,14,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Newton,2020,4,15,     0.0,     0.0,     0.0,     0.0,-,-,-,-,-
Newton,2020,4,16,     0.0,     0.0,     0.0,     0.0,    29.4,    33.9,    27.1,    10.6,    44.6
Newton,2020,4,17,     0.0,     0.0,     0.0,     0.0,    29.1,    32.1,    26.8,    10.1,    35.6
Newton,2020,4,18,     0.0,     0.0,     0.0,     0.0,    29.2,    32.7,    26.9,    11.6,    42.4
Newton,2020,4,19,     0.0,     0.0,     0.0,     0.0,    29.7,    33.5,    27.6,    11.3,    39.6
Newton,2020,4,20,     0.0,     0.0,     0.0,     0.0,    29.5,    32.9,    27.4,    11.2,    44.3
Newton,2020,4,21,     4.8,     3.0,     3.0,     3.0,    29.0,    32.5,    25.8,    10.5,    41.5
Newton,2020,4,22,     0.6,     0.4,     0.4,     0.4,    29.7,    34.0,    27.2,    10.9,    42.8
Newton,2020,4,23,    19.0,    17.0,    19.0,    19.0,    28.4,    32.2,    23.8,    11.7,    34.3
Newton,2020,4,24,    28.4,    13.4,    15.2,    16.8,    27.1,    33.8,    23.8,    12.4,    46.5
Newton,2020,4,25,     2.2,     2.0,     2.0,     2.2,    27.3,    33.0,    25.3,    11.4,    29.4
Newton,2020,4,26,    21.2,    18.4,    20.6,    20.6,    26.9,    32.3,    24.6,    12.7,    30.9
Newton,2020,4,27,    12.4,     7.8,    10.2,    12.2,    26.8,    29.9,    24.4,    13.3,    40.7
Newton,2020,4,28,     0.0,     0.0,     0.0,     0.0,    28.2,    32.6,    25.7,    13.9,    35.2
Newton,2020,4,29,    25.6,    22.2,    23.6,    25.4,    28.3,    33.2,    25.4,    12.6,    35.9
Newton,2020,4,30,    49.0,    36.8,    42.8,    45.2,    27.2,    32.1,    24.3,    10.3,    43.5
