Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2021,5,1,     0.4,     0.4,     0.4,     0.4,    28.3,    32.8,    25.1,     5.9,    37.8
Ang Mo Kio,2021,5,2,     0.0,     0.0,     0.0,     0.4,    29.6,    34.1,    25.7,     6.8,    32.0
Ang Mo Kio,2021,5,3,     0.0,     0.0,     0.0,     0.0,    29.9,    34.0,    26.8,     6.6,    30.9
Ang Mo Kio,2021,5,4,     4.8,     4.8,     4.8,     4.8,    29.0,    34.6,    26.4,     4.5,    27.0
Ang Mo Kio,2021,5,5,    30.0,    13.2,    16.0,    17.4,    27.3,    32.3,    24.4,     4.4,    42.0
Ang Mo Kio,2021,5,6,     9.2,     4.6,     6.0,     8.0,    27.3,    30.2,    25.2,     3.4,    17.6
Ang Mo Kio,2021,5,7,     0.0,     0.0,     0.0,     0.0,    28.5,    31.7,    26.1,     4.6,    30.2
Ang Mo Kio,2021,5,8,    11.6,    10.4,    11.0,    11.2,    27.9,    31.6,    26.0,     3.7,    26.3
Ang Mo Kio,2021,5,9,     5.0,     4.8,     5.0,     5.0,    28.1,    33.9,    25.2,     3.8,    25.9
Ang Mo Kio,2021,5,10,     0.0,     0.0,     0.0,     0.0,    29.7,    35.1,    26.3,     5.2,    23.7
Ang Mo Kio,2021,5,11,     6.4,     4.4,     5.2,     5.4,    29.7,    34.6,    26.4,     6.7,    31.7
Ang Mo Kio,2021,5,12,    10.0,     6.0,     6.2,     7.6,    27.8,    31.7,    26.0,     4.0,    22.0
Ang Mo Kio,2021,5,13,     5.4,     3.6,     4.8,     5.2,    28.6,    33.8,    25.5,     4.0,    24.8
Ang Mo Kio,2021,5,14,     0.4,     0.2,     0.4,     0.4,    28.7,    31.7,    27.0,     4.2,    29.4
Ang Mo Kio,2021,5,15,     0.0,     0.0,     0.0,     0.0,    28.7,    33.3,    25.7,     4.7,    31.7
Ang Mo Kio,2021,5,16,     0.0,     0.0,     0.0,     0.0,    29.9,    34.6,    26.9,     4.1,    21.3
Ang Mo Kio,2021,5,17,    44.2,    18.8,    20.2,    21.8,    27.8,    30.6,    25.0,     4.0,    33.2
Ang Mo Kio,2021,5,18,    83.4,    26.2,    44.6,    57.2,    26.3,    30.1,    22.9,     5.4,    42.0
Ang Mo Kio,2021,5,19,     0.0,     0.0,     0.0,     0.0,    28.0,    30.8,    26.0,     3.5,    14.8
Ang Mo Kio,2021,5,20,     0.0,     0.0,     0.0,     0.0,    29.3,    33.1,    26.0,     3.9,    23.0
Ang Mo Kio,2021,5,21,    35.4,    28.2,    33.6,    34.6,    27.8,    32.9,    23.8,     5.1,    30.9
Ang Mo Kio,2021,5,22,     0.0,     0.0,     0.0,     0.0,    27.8,    30.7,    25.8,     5.4,    26.7
Ang Mo Kio,2021,5,23,     0.0,     0.0,     0.0,     0.0,    30.0,    33.6,    26.6,     5.6,    24.1
Ang Mo Kio,2021,5,24,     1.2,     1.2,     1.2,     1.2,    30.1,    34.2,    27.8,     6.9,    30.6
Ang Mo Kio,2021,5,25,     0.0,     0.0,     0.0,     0.0,    30.4,    33.9,    28.0,     9.0,    31.3
Ang Mo Kio,2021,5,26,     0.0,     0.0,     0.0,     0.0,    29.9,    33.5,    28.3,     7.8,    30.6
Ang Mo Kio,2021,5,27,    17.4,    17.2,    17.2,    17.2,    28.9,    32.3,    24.0,     4.7,    50.0
Ang Mo Kio,2021,5,28,     0.0,     0.0,     0.0,     0.0,    29.2,    34.1,    25.9,     4.4,    28.9
Ang Mo Kio,2021,5,29,     0.4,     0.2,     0.4,     0.4,    28.7,    32.4,    26.9,     4.5,    20.6
Ang Mo Kio,2021,5,30,     0.0,     0.0,     0.0,     0.0,    29.6,    34.1,    27.2,     4.3,    22.0
Ang Mo Kio,2021,5,31,     7.4,     6.2,     7.4,     7.4,    29.6,    33.1,    24.2,     5.5,    35.9
