Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2007,5,1,61.2,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,2,2.9,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,3,55.8,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,4,1.3,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,5,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,6,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,7,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,8,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,9,6.7,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,10,13.7,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,11,0.4,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,12,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,13,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,14,6,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,15,1.7,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,16,0.1,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,17,30.3,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,18,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,19,1.6,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,20,1.3,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,21,1.6,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,22,16.1,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,23,3.7,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,24,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,25,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,26,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,27,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,28,0,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,29,0.1,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,30,28.5,—,—,—,—,—,—,—,—
Sentosa Island,2007,5,31,7.4,—,—,—,—,—,—,—,—
