Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2020,1,1,0,0,0,0,27.5,31.1,25.4,22,56.5
Admiralty,2020,1,2,0,0,0,0,27.4,30.3,25,20.2,57.6
Admiralty,2020,1,3,0.2,0.2,0.2,0.2,27.5,30.4,25.7,22.7,52.2
Admiralty,2020,1,4,7,6.2,6.8,7,26.7,30.3,25.2,20.9,58.7
Admiralty,2020,1,5,0,0,0,0,27.6,31.6,25.1,22.3,45.4
Admiralty,2020,1,6,4.8,1.6,2.8,3.8,26,30.7,23.8,18,51.5
Admiralty,2020,1,7,2,0.8,1.4,1.8,25.9,29.6,23.3,18.7,54.7
Admiralty,2020,1,8,1.2,1.2,1.2,1.2,27.2,30.8,25,20.9,50
Admiralty,2020,1,9,0,0,0,0,27.5,31.3,25.6,22.3,52.2
Admiralty,2020,1,10,0.4,0.4,0.4,0.4,26.9,30.3,25.1,16.2,43.9
Admiralty,2020,1,11,0,0,0,0,27.3,30.1,25.1,15.1,35.6
Admiralty,2020,1,12,0,0,0,0,27.7,32.4,25.1,15.1,38.5
Admiralty,2020,1,13,0,0,0,0,27.2,31.7,24.3,19.1,43.6
Admiralty,2020,1,14,0,0,0,0,27.2,31.8,24.6,20.9,45
Admiralty,2020,1,15,1,1,1,1,27.2,30.5,25.2,19.8,49
Admiralty,2020,1,16,0.2,0.2,0.2,0.2,27.5,31.6,25.9,17.3,38.9
Admiralty,2020,1,17,0,0,0,0,27.8,32.4,24.8,19.8,42.8
Admiralty,2020,1,18,0.2,0.2,0.2,0.2,27.7,32.1,25.4,19.1,43.9
Admiralty,2020,1,19,0,0,0,0,28,32.6,25.6,22,47.9
Admiralty,2020,1,20,0,0,0,0,27.6,31.5,25.8,22,55.1
Admiralty,2020,1,21,24.6,10.6,12.6,13.8,25.9,27.6,24.1,19.4,50
Admiralty,2020,1,22,0,0,0,0,27.6,31.6,25,23,49.7
Admiralty,2020,1,23,0,0,0,0,27.7,31.9,25.2,19.8,46.1
Admiralty,2020,1,24,0,0,0,0,27.6,31.3,25,21.2,47.5
Admiralty,2020,1,25,0,0,0,0,27.6,32.7,24.4,19.4,41
Admiralty,2020,1,26,0,0,0,0,28.1,33.7,24.8,17.3,41
Admiralty,2020,1,27,39.8,22.2,33.6,39,27.4,33.3,23.8,16.2,35.3
Admiralty,2020,1,28,0,0,0,0,28.2,33,25.7,16.9,38.9
Admiralty,2020,1,29,54.2,22.4,25.4,26,26,29.3,23.3,12.6,52.2
Admiralty,2020,1,30,0,0,0,0,26.9,31.8,23.4,17.6,44.6
Admiralty,2020,1,31,0,0,0,0,27.9,31.9,25.7,22.3,52.2
