Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2018,6,1,26.4,—,—,—,28.3,32.3,22.9,6.8,31.3
Paya Lebar,2018,6,2,55.6,—,—,—,27.4,31.4,23.3,5.8,40.7
Paya Lebar,2018,6,3,0.4,—,—,—,29.5,33.5,26.4,7.2,27.7
Paya Lebar,2018,6,4,0.1,—,—,—,30.1,33.2,26.7,9,29.5
Paya Lebar,2018,6,5,0,—,—,—,30.1,33.3,28.1,9.7,33.5
Paya Lebar,2018,6,6,0,—,—,—,30.4,33.3,28.3,9,31.3
Paya Lebar,2018,6,7,0,—,—,—,30.6,33.3,28.3,10.4,31.3
Paya Lebar,2018,6,8,19.6,—,—,—,29.6,32.8,23.3,10.1,55.4
Paya Lebar,2018,6,9,0,—,—,—,29.8,32.3,28,8.6,20.5
Paya Lebar,2018,6,10,0,—,—,—,30.1,31.9,28.5,13,29.5
Paya Lebar,2018,6,11,0,—,—,—,30.1,32.7,26.8,13.7,38.9
Paya Lebar,2018,6,12,0,—,—,—,30.1,32.3,27.4,11.9,31.3
Paya Lebar,2018,6,13,1.2,—,—,—,28.9,32.2,26.1,7.9,29.5
Paya Lebar,2018,6,14,0.3,—,—,—,29.1,32.3,26.1,7.9,27.7
Paya Lebar,2018,6,15,0.3,—,—,—,27.4,29,24.7,7.2,48.2
Paya Lebar,2018,6,16,0,—,—,—,29.3,32.8,26.7,11.5,29.5
Paya Lebar,2018,6,17,0,—,—,—,29.7,32.2,28.2,8.6,29.5
Paya Lebar,2018,6,18,0.3,—,—,—,28.8,31.1,23.8,9,27.7
Paya Lebar,2018,6,19,5.8,—,—,—,27.7,30.4,23.8,12.6,42.5
Paya Lebar,2018,6,20,17.8,—,—,—,27,29.9,23.8,6.5,31.3
Paya Lebar,2018,6,21,0.2,—,—,—,28.1,32.5,26,8.3,33.5
Paya Lebar,2018,6,22,0,—,—,—,28.5,32.2,26.2,9.7,29.5
Paya Lebar,2018,6,23,6.8,—,—,—,27.4,30.4,24.6,5.4,42.5
Paya Lebar,2018,6,24,0,—,—,—,27.2,29.9,23.2,8.6,29.5
Paya Lebar,2018,6,25,10.7,—,—,—,27.1,30.4,23.4,10.8,37.1
Paya Lebar,2018,6,26,11,—,—,—,26.9,28.3,23.5,7.2,31.3
Paya Lebar,2018,6,27,4.7,—,—,—,26.3,27.7,24.7,7.6,38.9
Paya Lebar,2018,6,28,0,—,—,—,28.2,31.9,25.6,10.8,29.5
Paya Lebar,2018,6,29,10.4,—,—,—,26.2,28.4,23.8,7.2,31.3
Paya Lebar,2018,6,30,0,—,—,—,28.1,30.2,26.4,11.2,25.9
