Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Sentosa Island,2021,11,1,    42.4,    33.4,    40.6,    41.6,    26.6,    31.2,    23.5,     3.9,    33.2
Sentosa Island,2021,11,2,    30.4,    25.2,    27.2,    27.2,    26.7,    33.3,    24.7,     4.5,    25.6
Sentosa Island,2021,11,3,     4.4,     3.6,     3.6,     3.6,    27.3,    30.9,    24.9,     4.0,    21.3
Sentosa Island,2021,11,4,     7.0,     5.2,     6.4,     6.8,    28.3,    32.1,    25.3,     4.8,    19.1
Sentosa Island,2021,11,5,     0.4,     0.2,     0.2,     0.2,    28.3,    32.6,    26.1,     4.2,    25.9
Sentosa Island,2021,11,6,     0.0,     0.0,     0.0,     0.0,    29.1,    32.6,    26.2,     5.0,    18.3
Sentosa Island,2021,11,7,     2.0,     1.2,     1.6,     1.8,    28.2,    29.3,    27.3,     4.3,    19.8
Sentosa Island,2021,11,8,     1.6,     0.8,     1.4,     1.6,    28.0,    31.1,    26.6,     3.3,    18.7
Sentosa Island,2021,11,9,    39.2,    30.6,    34.8,    37.2,    27.5,    34.4,    24.1,     4.0,    41.1
Sentosa Island,2021,11,10,     5.2,     1.2,     1.8,     2.8,    26.8,    29.6,    25.0,     7.7,    41.9
Sentosa Island,2021,11,11,     1.0,     0.4,     0.4,     0.6,    28.4,    31.5,    25.5,     7.5,    31.3
Sentosa Island,2021,11,12,    12.4,    11.2,    12.0,    12.2,    28.7,    32.3,    23.4,     6.7,    37.8
Sentosa Island,2021,11,13,    19.6,    16.2,    16.8,    17.8,    27.1,    28.6,    23.5,     6.0,    35.6
Sentosa Island,2021,11,14,     0.0,     0.0,     0.0,     0.0,    29.3,    32.1,    27.0,     5.6,    21.3
Sentosa Island,2021,11,15,     0.6,     0.4,     0.6,     0.6,    28.3,    31.2,    27.1,     4.6,    25.6
Sentosa Island,2021,11,16,     0.0,     0.0,     0.0,     0.0,    29.1,    33.0,    26.2,     5.7,    25.2
Sentosa Island,2021,11,17,     0.0,     0.0,     0.0,     0.0,    29.7,    33.9,    28.2,     5.6,    28.9
Sentosa Island,2021,11,18,    50.6,    16.4,    22.0,    38.0,    27.8,    30.7,    24.1,     4.7,    27.8
Sentosa Island,2021,11,19,     0.0,     0.0,     0.0,     0.0,    29.1,    32.5,    26.5,     4.1,    19.1
Sentosa Island,2021,11,20,     5.0,     2.0,     3.2,     4.4,    28.2,    30.7,    24.6,     3.8,    27.8
Sentosa Island,2021,11,21,     0.0,     0.0,     0.0,     0.0,    29.1,    33.5,    26.9,     4.4,    23.0
Sentosa Island,2021,11,22,     0.4,     0.4,     0.4,     0.4,    28.8,    32.0,    25.2,     5.8,    29.1
Sentosa Island,2021,11,23,     9.2,     5.8,     7.6,     8.0,    27.7,    32.4,    25.7,     2.9,    29.4
Sentosa Island,2021,11,24,     7.8,     2.4,     3.0,     5.2,    26.4,    27.6,    24.2,     2.7,    41.1
Sentosa Island,2021,11,25,     0.0,     0.0,     0.0,     0.0,    28.7,    34.1,    25.3,     4.0,    18.0
Sentosa Island,2021,11,26,     0.0,     0.0,     0.0,     0.0,    29.4,    33.9,    26.5,     6.9,    28.5
Sentosa Island,2021,11,27,     0.0,     0.0,     0.0,     0.0,    28.8,    32.5,    26.8,     5.0,    23.0
Sentosa Island,2021,11,28,     0.0,     0.0,     0.0,     0.0,    29.2,    32.2,    27.2,     4.8,    24.8
Sentosa Island,2021,11,29,     0.0,     0.0,     0.0,     0.0,    30.1,    33.5,    26.8,     7.0,    28.5
Sentosa Island,2021,11,30,    10.2,    10.2,    10.2,    10.2,    29.7,    33.8,    24.1,     5.0,    34.6
