Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Ang Mo Kio,2023,4,1,    80.4,    43.6,    60.0,    76.0,    26.9,    32.4,    23.6,     5.0,    34.3
Ang Mo Kio,2023,4,2,     0.0,     0.0,     0.0,     0.0,    27.8,    33.9,    25.6,     4.0,    22.0
Ang Mo Kio,2023,4,3,    22.0,     8.0,    10.4,    14.6,    25.9,    28.3,    23.9,     4.8,    28.9
Ang Mo Kio,2023,4,4,     0.0,     0.0,     0.0,     0.0,    29.1,    34.4,    25.1,     5.4,    24.8
Ang Mo Kio,2023,4,5,     1.6,     1.6,     1.6,     1.6,    27.7,    29.4,    24.3,     4.2,    47.2
Ang Mo Kio,2023,4,6,     0.0,     0.0,     0.0,     0.0,    28.5,    32.0,    25.6,     5.4,    24.1
Ang Mo Kio,2023,4,7,     0.0,     0.0,     0.0,     0.0,    27.6,    30.9,    26.1,     3.9,    22.0
Ang Mo Kio,2023,4,8,     0.4,     0.2,     0.2,     0.2,    28.1,    34.8,    25.7,     3.5,    34.3
Ang Mo Kio,2023,4,9,     0.0,     0.0,     0.0,     0.0,    28.5,    32.5,    25.8,     6.5,    34.3
Ang Mo Kio,2023,4,10,    14.6,    11.6,    13.4,    14.6,    27.8,    34.0,    23.5,     4.4,    34.6
Ang Mo Kio,2023,4,11,     0.0,     0.0,     0.0,     0.0,    29.1,    35.5,    25.2,     4.4,    23.3
Ang Mo Kio,2023,4,12,     0.0,     0.0,     0.0,     0.0,    29.6,    34.6,    25.9,     4.8,    21.7
Ang Mo Kio,2023,4,13,     4.0,     3.8,     4.0,     4.0,    28.5,    33.6,    23.5,     4.7,    38.5
Ang Mo Kio,2023,4,14,     3.8,     3.8,     3.8,     3.8,    28.9,    34.6,    26.0,     4.9,    24.4
Ang Mo Kio,2023,4,15,     0.2,     0.2,     0.2,     0.2,    29.4,    34.6,    25.7,     4.5,    23.3
Ang Mo Kio,2023,4,16,     2.0,     2.0,     2.0,     2.0,    28.7,    33.1,    25.8,     4.3,    24.8
Ang Mo Kio,2023,4,17,    20.8,    18.0,    20.4,    20.6,    28.5,    34.0,    24.3,     5.6,    35.9
Ang Mo Kio,2023,4,18,     0.2,     0.2,     0.2,     0.2,    29.8,    35.4,    26.7,     5.9,    30.6
Ang Mo Kio,2023,4,19,     3.6,     3.6,     3.6,     3.6,    28.4,    32.8,    26.6,     4.2,    22.6
Ang Mo Kio,2023,4,20,     0.8,     0.6,     0.6,     0.6,    27.6,    31.0,    23.8,     4.9,    40.4
Ang Mo Kio,2023,4,21,     1.4,     1.0,     1.2,     1.4,    28.7,    33.1,    25.2,     4.8,    26.3
Ang Mo Kio,2023,4,22,     2.6,     2.6,     2.6,     2.6,    29.3,    35.1,    26.8,     5.3,    24.8
Ang Mo Kio,2023,4,23,     0.0,     0.0,     0.0,     0.0,    29.6,    33.8,    27.9,     7.1,    49.6
Ang Mo Kio,2023,4,24,     0.0,     0.0,     0.0,     0.0,    29.7,    34.4,    26.7,     5.6,    26.3
Ang Mo Kio,2023,4,25,     3.8,     3.8,     3.8,     3.8,    28.8,    33.4,    25.9,     4.3,    35.9
Ang Mo Kio,2023,4,26,     0.0,     0.0,     0.0,     0.0,    29.5,    35.0,    26.2,     5.1,    31.3
Ang Mo Kio,2023,4,27,    25.6,    19.6,    25.4,    25.4,    28.8,    33.6,    24.3,     5.5,    35.2
Ang Mo Kio,2023,4,28,     4.6,     4.6,     4.6,     4.6,    27.8,    33.1,    24.4,     3.8,    30.2
Ang Mo Kio,2023,4,29,     3.8,     2.0,     2.6,     3.2,    28.3,    35.5,    25.4,     3.8,    32.4
Ang Mo Kio,2023,4,30,    24.6,    20.6,    22.4,    24.6,    27.9,    31.9,    24.7,     3.4,    39.6
