Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Paya Lebar,2002,6,1,0,—,—,—,—,32.8,25.2,7.5,—
Paya Lebar,2002,6,2,0,—,—,—,—,33.5,25.7,8.4,—
Paya Lebar,2002,6,3,3.1,—,—,—,—,33.8,24.3,10.6,—
Paya Lebar,2002,6,4,0,—,—,—,—,33.1,24.1,10.1,—
Paya Lebar,2002,6,5,0,—,—,—,—,33,25.6,9,—
Paya Lebar,2002,6,6,0,—,—,—,—,33.4,24.2,8.3,—
Paya Lebar,2002,6,7,0,—,—,—,—,34.3,24.3,6.9,—
Paya Lebar,2002,6,8,0,—,—,—,—,33.6,25.7,11.9,—
Paya Lebar,2002,6,9,0.5,—,—,—,—,33.3,25.1,8.4,—
Paya Lebar,2002,6,10,0,—,—,—,—,33.6,25.9,9.9,—
Paya Lebar,2002,6,11,14.9,—,—,—,—,28.5,23.6,9.5,—
Paya Lebar,2002,6,12,11.5,—,—,—,—,31.4,23.7,10.4,—
Paya Lebar,2002,6,13,0,—,—,—,—,30.9,23.8,6.7,—
Paya Lebar,2002,6,14,0,—,—,—,—,31.9,24.9,7.3,—
Paya Lebar,2002,6,15,0,—,—,—,—,32.9,24.6,9.8,—
Paya Lebar,2002,6,16,0,—,—,—,—,33.3,23.8,8.9,—
Paya Lebar,2002,6,17,0.5,—,—,—,—,29.2,24.5,6.7,—
Paya Lebar,2002,6,18,0,—,—,—,—,33,25.4,9.9,—
Paya Lebar,2002,6,19,0,—,—,—,—,32.8,26.7,12.9,—
Paya Lebar,2002,6,20,0,—,—,—,—,32.7,26.3,12.3,—
Paya Lebar,2002,6,21,0,—,—,—,—,32.3,26.4,11.7,—
Paya Lebar,2002,6,22,0,—,—,—,—,32.7,25.6,13.4,—
Paya Lebar,2002,6,23,0,—,—,—,—,34.1,26.3,8.6,—
Paya Lebar,2002,6,24,0.7,—,—,—,—,33.8,26.5,11,—
Paya Lebar,2002,6,25,0,—,—,—,—,33.3,25.9,8.1,—
Paya Lebar,2002,6,26,2.6,—,—,—,—,31.9,27.2,7.6,—
Paya Lebar,2002,6,27,61,—,—,—,—,32.9,24.6,9.6,—
Paya Lebar,2002,6,28,21,—,—,—,—,32.8,23.8,7.3,—
Paya Lebar,2002,6,29,0.1,—,—,—,—,32.3,24.5,8.9,—
Paya Lebar,2002,6,30,45.7,—,—,—,—,33.1,23.8,11.3,—
