Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2021,1,1,    63.2,    17.8,    24.0,    31.8,    24.0,    25.8,    21.4,    14.9,    50.0
Admiralty,2021,1,2,   122.8,    16.2,    23.4,    32.6,    22.8,    24.4,    21.4,    12.3,    46.1
Admiralty,2021,1,3,     2.0,     1.0,     1.4,     1.6,    23.7,    25.7,    22.9,    13.0,    27.8
Admiralty,2021,1,4,     0.2,     0.2,     0.2,     0.2,    25.0,    27.7,    22.7,    15.3,    30.9
Admiralty,2021,1,5,     0.0,     0.0,     0.0,     0.0,    26.7,    30.8,    23.8,    18.5,    43.2
Admiralty,2021,1,6,     0.0,     0.0,     0.0,     0.0,    26.4,    29.1,    24.8,    17.2,    42.8
Admiralty,2021,1,7,     2.0,     1.0,     1.2,     1.2,    24.2,    25.4,    23.4,    16.2,    39.3
Admiralty,2021,1,8,    14.6,     6.6,     6.8,     7.2,    25.4,    28.0,    23.5,    20.1,    56.1
Admiralty,2021,1,9,    17.2,     5.4,     5.8,     5.8,    25.0,    27.2,    23.9,    18.3,    50.4
Admiralty,2021,1,10,   106.8,    14.4,    19.2,    24.0,    23.6,    23.9,    23.3,    12.5,    40.4
Admiralty,2021,1,11,     2.2,     0.6,     0.6,     0.8,    25.3,    28.2,    23.7,    23.2,    52.6
Admiralty,2021,1,12,     8.4,     1.6,     2.6,     2.8,    24.9,    27.4,    23.2,    23.9,    70.2
Admiralty,2021,1,13,     0.6,     0.6,     0.6,     0.6,    24.8,    27.0,    23.4,    21.5,    57.6
Admiralty,2021,1,14,     0.0,     0.0,     0.0,     0.0,    25.6,    28.7,    23.2,    20.6,    46.5
Admiralty,2021,1,15,     0.0,     0.0,     0.0,     0.0,    26.6,    31.1,    24.2,    22.6,    43.5
Admiralty,2021,1,16,     0.0,     0.0,     0.0,     0.0,    26.7,    30.7,    24.5,    23.1,    44.6
Admiralty,2021,1,17,     0.0,     0.0,     0.0,     0.0,    26.8,    29.9,    24.5,    25.8,    55.4
Admiralty,2021,1,18,     0.0,     0.0,     0.0,     0.0,    26.0,    28.3,    24.5,    28.8,    68.3
Admiralty,2021,1,19,     0.0,     0.0,     0.0,     0.0,    26.0,    29.2,    23.9,    22.9,    48.9
Admiralty,2021,1,20,     0.0,     0.0,     0.0,     0.0,    26.0,    29.1,    23.8,    21.0,    44.3
Admiralty,2021,1,21,    19.4,    12.0,    15.0,    19.4,    25.8,    30.4,    23.4,    19.8,    43.5
Admiralty,2021,1,22,     0.2,     0.2,     0.2,     0.2,    25.8,    30.7,    23.6,    19.1,    43.2
Admiralty,2021,1,23,    31.8,    30.8,    31.6,    31.8,    25.9,    31.2,    23.4,    19.9,    44.6
Admiralty,2021,1,24,     0.4,     0.2,     0.2,     0.2,    26.2,    31.7,    23.4,    20.4,    44.6
Admiralty,2021,1,25,    15.0,    13.4,    14.6,    14.6,    26.4,    31.8,    24.4,    19.7,    42.0
Admiralty,2021,1,26,     0.0,     0.0,     0.0,     0.0,    26.8,    31.6,    24.3,    20.4,    42.4
Admiralty,2021,1,27,     0.2,     0.2,     0.2,     0.2,    26.4,    29.9,    24.0,    19.9,    42.8
Admiralty,2021,1,28,     2.4,     2.2,     2.4,     2.4,    25.9,    29.7,    24.1,    21.7,    52.2
Admiralty,2021,1,29,     0.0,     0.0,     0.0,     0.0,    26.5,    30.4,    23.8,    23.6,    49.3
Admiralty,2021,1,30,     0.0,     0.0,     0.0,     0.0,    26.5,    30.5,    24.2,    24.5,    58.0
Admiralty,2021,1,31,     0.2,     0.2,     0.2,     0.2,    26.2,    29.1,    23.9,    22.8,    51.9
