Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Clementi,2023,12,1,    11.6,     2.6,     4.4,     7.2,    26.6,    32.0,    23.9,     3.3,    23.0
Clementi,2023,12,2,     0.0,     0.0,     0.0,     0.0,    27.7,    32.7,    25.1,     3.6,    20.2
Clementi,2023,12,3,     3.8,     2.2,     2.2,     2.2,    25.8,    26.7,    24.3,     3.3,    29.1
Clementi,2023,12,4,     0.4,     0.2,     0.2,     0.4,    26.8,    30.7,    24.7,     4.4,    25.6
Clementi,2023,12,5,    17.0,    13.0,    16.6,    16.8,    27.6,    33.8,    23.6,     3.1,    33.9
Clementi,2023,12,6,    18.4,     4.8,     8.4,    13.4,    25.9,    31.9,    23.8,     3.7,    29.4
Clementi,2023,12,7,     1.8,     1.0,     1.4,     1.8,    26.9,    32.9,    24.6,     3.4,    19.1
Clementi,2023,12,8,     2.4,     0.8,     1.4,     2.2,    27.8,    33.2,    24.8,     4.5,    24.4
Clementi,2023,12,9,     0.0,     0.0,     0.0,     0.0,    27.6,    31.4,    25.4,     4.7,    25.6
Clementi,2023,12,10,     0.0,     0.0,     0.0,     0.0,    27.9,    31.2,    25.8,     4.9,    27.0
Clementi,2023,12,11,    17.6,    15.2,    16.6,    17.4,    27.4,    32.9,    24.0,     4.2,    22.4
Clementi,2023,12,12,    21.4,     9.8,    11.8,    17.8,    26.1,    31.5,    24.1,     3.6,    24.8
Clementi,2023,12,13,    30.0,    22.6,    27.8,    29.8,    26.7,    33.0,    24.5,     3.3,    20.9
Clementi,2023,12,14,     0.6,     0.4,     0.4,     0.4,    27.2,    33.0,    25.0,     3.5,    26.7
Clementi,2023,12,15,     0.0,     0.0,     0.0,     0.0,    28.1,    34.4,    24.8,     4.2,    20.9
Clementi,2023,12,16,    54.2,    30.0,    48.8,    54.2,    27.2,    31.8,    24.6,     4.8,    35.2
Clementi,2023,12,17,     0.0,     0.0,     0.0,     0.0,    27.7,    31.9,    25.4,     5.9,    26.7
Clementi,2023,12,18,     2.4,     1.8,     1.8,     1.8,    27.8,    32.1,    25.7,     4.8,    29.8
Clementi,2023,12,19,     2.4,     1.6,     1.8,     2.0,    27.0,    32.7,    25.8,     4.4,    32.8
Clementi,2023,12,20,     6.8,     4.8,     4.8,     6.6,    27.1,    33.0,    24.7,     4.8,    32.0
Clementi,2023,12,21,     3.0,     2.4,     2.4,     2.4,    27.0,    32.2,    24.9,     5.7,    37.0
Clementi,2023,12,22,     5.0,     2.2,     3.8,     4.6,    27.5,    32.0,    24.6,     8.3,    38.2
Clementi,2023,12,23,     1.0,     0.6,     0.6,     0.6,    26.5,    28.4,    24.8,     4.9,    23.7
Clementi,2023,12,24,     2.0,     1.4,     1.8,     1.8,    27.8,    32.0,    24.6,     3.9,    18.0
Clementi,2023,12,25,    43.6,    34.6,    39.4,    40.6,    26.0,    29.8,    23.2,     5.0,    25.9
Clementi,2023,12,26,    10.6,     8.0,     8.0,    10.0,    26.5,    30.0,    24.6,     5.0,    28.2
Clementi,2023,12,27,    15.2,     4.6,     8.8,    10.4,    25.9,    28.8,    24.8,     4.8,    25.6
Clementi,2023,12,28,    37.4,    21.6,    24.8,    32.6,    26.2,    31.9,    24.3,     3.2,    32.4
Clementi,2023,12,29,     7.2,     3.2,     4.8,     5.6,    27.2,    31.2,    25.0,     5.5,    25.9
Clementi,2023,12,30,     9.8,     3.6,     5.8,     7.6,    27.0,    31.0,    25.7,     4.7,    26.3
Clementi,2023,12,31,     6.6,     2.8,     3.0,     3.0,    26.0,    28.0,    24.7,     4.8,    23.7
