Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 Min Rainfall (mm),Highest 60 Min Rainfall (mm),Highest 120 Min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tai Seng,2001,2,1,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,2,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,3,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,4,56.7,—,—,—,—,—,—,—,—
Tai Seng,2001,2,5,6.9,—,—,—,—,—,—,—,—
Tai Seng,2001,2,6,17.3,—,—,—,—,—,—,—,—
Tai Seng,2001,2,7,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,8,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,9,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,10,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,11,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,12,5.3,—,—,—,—,—,—,—,—
Tai Seng,2001,2,13,10.8,—,—,—,—,—,—,—,—
Tai Seng,2001,2,14,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,15,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,16,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,17,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,18,9.7,—,—,—,—,—,—,—,—
Tai Seng,2001,2,19,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,20,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,21,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,22,0.4,—,—,—,—,—,—,—,—
Tai Seng,2001,2,23,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,24,15.7,—,—,—,—,—,—,—,—
Tai Seng,2001,2,25,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,26,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,27,0,—,—,—,—,—,—,—,—
Tai Seng,2001,2,28,0,—,—,—,—,—,—,—,—
