Station,Year,Month,Day,Daily Rainfall Total (mm),Highest 30 min Rainfall (mm),Highest 60 min Rainfall (mm),Highest 120 min Rainfall (mm),Mean Temperature (°C),Maximum Temperature (°C),Minimum Temperature (°C),Mean Wind Speed (km/h),Max Wind Speed (km/h)
Tengah,2023,2,1,     0.0,     0.0,     0.0,     0.0,    26.2,    30.7,    22.9,     7.2,    28.8
Tengah,2023,2,2,    13.5,    12.3,    13.1,    13.5,    26.1,    31.8,    23.7,     7.4,    24.5
Tengah,2023,2,3,    23.6,    22.8,    23.2,    23.6,    26.0,    31.5,    23.6,     6.5,    42.5
Tengah,2023,2,4,     4.0,     0.8,     1.4,     2.6,    24.5,    27.9,    23.6,     6.9,    31.4
Tengah,2023,2,5,    26.5,    15.4,    20.6,    21.8,    25.5,    31.6,    23.5,     5.3,    22.6
Tengah,2023,2,6,     0.0,     0.0,     0.0,     0.0,    25.7,    29.4,    23.5,     7.6,    26.0
Tengah,2023,2,7,     0.0,     0.0,     0.0,     0.0,    26.8,    31.9,    23.3,     6.8,    20.3
Tengah,2023,2,8,     7.9,     3.8,     5.7,     7.1,    26.5,    31.5,    24.0,     8.5,    28.2
Tengah,2023,2,9,    17.0,    16.0,    16.4,    16.4,    26.8,    31.0,    24.6,     7.2,    20.2
Tengah,2023,2,10,     5.0,     2.6,     2.6,     4.6,    27.0,    32.6,    24.3,     7.2,    24.1
Tengah,2023,2,11,     8.3,     8.1,     8.1,     8.1,    26.9,    31.3,    24.9,     7.8,    25.0
Tengah,2023,2,12,    37.0,    16.4,    22.2,    23.8,    25.0,    31.1,    22.7,     5.8,    25.6
Tengah,2023,2,13,     0.2,     0.2,     0.2,     0.2,    26.7,    32.2,    23.2,     5.4,    17.9
Tengah,2023,2,14,     1.4,     1.4,     1.4,     1.4,    26.5,    32.5,    24.7,     6.6,    23.0
Tengah,2023,2,15,    18.8,    14.7,    18.2,    18.6,    25.7,    28.9,    22.0,     8.8,    25.8
Tengah,2023,2,16,     0.0,     0.0,     0.0,     0.0,    26.2,    30.5,    22.1,     7.5,    26.4
Tengah,2023,2,17,     4.8,     3.0,     3.0,     3.0,    26.0,    30.5,    22.6,     7.5,    29.0
Tengah,2023,2,18,     0.0,     0.0,     0.0,     0.2,    27.3,    32.7,    23.6,     9.6,    28.0
Tengah,2023,2,19,     0.8,     0.6,     0.6,     0.8,    27.4,    32.7,    24.9,     9.6,    25.1
Tengah,2023,2,20,    11.5,     7.7,     9.9,    10.7,    26.2,    30.5,    24.3,     7.5,    28.9
Tengah,2023,2,21,     0.0,     0.0,     0.0,     0.0,    26.7,    31.0,    23.0,    11.3,    30.6
Tengah,2023,2,22,     1.6,     1.2,     1.2,     1.6,    26.7,    30.4,    24.5,     9.5,    27.0
Tengah,2023,2,23,     0.0,     0.0,     0.0,     0.0,    27.1,    31.6,    24.4,     9.3,    29.8
Tengah,2023,2,24,     0.0,     0.0,     0.0,     0.0,    27.5,    32.0,    24.9,    10.8,    27.1
Tengah,2023,2,25,     0.0,     0.0,     0.0,     0.0,    26.8,    31.4,    23.5,     9.4,    29.3
Tengah,2023,2,26,     0.8,     0.6,     0.6,     0.8,    27.0,    31.9,    24.1,    15.0,    44.0
Tengah,2023,2,27,     3.0,     1.8,     2.0,     2.0,    26.3,    30.5,    23.6,    10.6,    38.7
Tengah,2023,2,28,   141.0,    27.1,    38.8,    66.1,    24.3,    26.8,    22.3,     7.3,    42.2
